;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-03-26 00:00:00;2023-03-26 01:00:00;51,4063;5,4574;3,68;7,22;18,05;9;51,4379;5,3582;6,46;10,72;22,35;7091;4;51,5107;5,3606;7,44;10,77;17,39;13;51,4915;5,4392;6,10;9,30;16,35;12;51,4025;5,3515;6,80;10,37;19,22;2;51,4053;5,4582;4,29;7,66;16,19;20;51,4569;5,4390;5,88;8,45;15,25;15;51,4422;5,4845;6,43;10,08;15,87;15;51,3706;5,1565;7,21;9,45;14,78;14;51,4453;5,4854;6,35;9,75;18,85;11;51,4416;5,4714;10,46;14,79;27,71;15;51,4816;5,5199;7,25;10,79;15,77;3;51,4681;5,3901;1,40;4,22;13,57;7382;14;51,3468;5,3887;3,93;6,70;13,48;6;51,4136;5,4707;6,29;9,72;18,64;10;51,5696;5,3114;7,34;10,22;17,29;12;51,4332;5,5198;3,00;6,19;18,19;4;;;;;;;51,4585;5,4051;5,44;8,94;18,76;24;51,4446;5,4787;8,85;12,80;24,41;7;51,4546;5,3887;6,52;9,30;15,94;10778;20;51,4492;5,4569;6,67;9,73;14,78;4;51,4353;5,4798;6,03;9,62;18,03;18;51,4373;5,4514;5,17;8,45;16,09;25;51,4797;5,4751;7,19;11,09;21,43;9;51,5295;5,4719;6,99;10,50;19,18;4;51,4384;5,4818;8,57;13,19;25,65;13;51,4686;5,4723;7,41;11,26;21,11;15;51,4391;5,4650;4,87;7,30;12,07;13;;;;;;;51,4320;5,6272;;;;;51,5923;5,7812;8,61;12,68;25,07;7;51,5304;5,2846;9,61;12,92;21,25;2;51,3565;5,6354;7,09;10,50;21,47;10;51,5835;5,5479;5,17;7,63;13,54;17;51,5091;5,3782;8,91;11,96;20,02;7;51,4768;5,2617;5,37;9,07;18,55;4;51,4659;5,6785;4,33;7,62;15,88;15;51,4736;5,6530;3,67;6,87;15,60;19;51,3769;5,7723;5,03;7,58;12,16;8;51,4692;5,6347;3,95;7,06;15,28;22;51,4776;5,6568;4,95;8,67;17,09;20;51,3072;5,4218;;;;;51,4165;5,1265;6,85;9,71;13,99;12;51,4904;5,3941;8,44;11,13;15,09;11
2023-03-27 00:00:00;2023-03-27 02:00:00;51,4063;5,4574;1,89;3,81;11,19;14;51,4379;5,3581;4,43;6,89;15,28;7168;8;51,5107;5,3606;5,00;6,72;11,53;21;51,4915;5,4392;3,86;5,58;10,61;23;51,4025;5,3515;4,73;6,86;13,54;4;51,4053;5,4582;2,37;4,29;10,37;36;51,4569;5,4384;3,36;4,71;9,45;24;51,4422;5,4844;4,18;6,24;11,02;21;51,3706;5,1565;4,88;6,35;10,92;24;51,4453;5,4854;4,47;6,29;12,11;15;51,4416;5,4714;9,29;12,09;20,68;27;51,4816;5,5199;5,70;7,68;11,52;4;51,4681;5,3901;-1,06;0,51;7,78;7827;21;51,3468;5,3887;2,23;3,96;9,75;10;51,4136;5,4707;4,24;6,01;11,50;17;51,5696;5,3114;4,18;5,64;10,56;18;51,4332;5,5199;1,17;3,03;12,04;8;;;;;;;51,4585;5,4051;2,91;4,79;11,20;26;51,4446;5,4787;7,56;9,90;18,04;12;51,4546;5,3887;3,85;5,39;10,47;14356;40;51,4492;5,4569;5,62;7,68;11,62;13;51,4353;5,4798;3,96;6,09;11,87;31;51,4375;5,4516;2,69;4,48;10,06;38;51,4797;5,4751;4,65;6,73;13,15;19;51,5295;5,4719;3,70;5,59;11,34;4;51,4388;5,4820;5,18;7,67;15,64;23;51,4686;5,4724;4,75;6,87;14,20;19;51,4391;5,4650;3,02;4,46;8,18;24;;;;;;;51,4320;5,6272;;;;;51,5923;5,7812;5,67;7,64;13,47;12;51,5304;5,2845;5,96;7,66;13,43;3;51,3565;5,6356;4,60;6,45;13,36;19;51,5836;5,5479;2,90;4,27;8,48;25;51,5091;5,3782;6,60;8,18;13,27;9;51,4768;5,2617;3,08;5,04;11,41;6;51,4659;5,6785;3,30;5,40;11,68;28;51,4735;5,6530;1,29;3,03;9,12;28;51,3769;5,7723;2,96;4,44;8,42;15;51,4692;5,6349;1,74;3,50;9,19;32;51,4777;5,6568;2,14;4,19;10,52;37;51,3072;5,4218;;;;;51,4165;5,1265;3,46;4,93;8,60;18;51,4904;5,3941;4,98;6,52;9,97;22
2023-03-28 00:00:00;2023-03-28 02:00:00;51,4063;5,4574;3,81;5,95;14,98;19;51,4379;5,3582;7,22;9,98;19,36;13286;9;51,5107;5,3606;6,86;8,86;14,04;32;51,4915;5,4392;6,24;8,07;13,90;26;51,4025;5,3515;7,04;9,33;16,51;8;51,4053;5,4582;4,42;6,45;13,08;19;51,4567;5,4383;5,52;7,01;12,24;27;51,4422;5,4844;5,78;8,16;13,11;27;51,3706;5,1565;8,64;10,51;15,27;26;51,4453;5,4854;7,15;9,15;15,72;25;51,4415;5,4715;11,14;13,86;24,26;29;51,4816;5,5199;5,02;6,91;11,04;5;51,4681;5,3901;1,48;3,21;10,83;15010;19;51,3468;5,3887;4,34;6,23;12,27;14;51,4135;5,4707;7,03;9,12;15,81;21;51,5696;5,3113;5,50;7,10;13,25;24;51,4332;5,5199;4,70;7,01;16,57;14;51,4372;5,4233;4,46;5,71;10,94;11;51,4585;5,4051;5,24;7,40;14,77;35;51,4446;5,4787;9,88;12,41;22,14;17;51,4546;5,3887;5,93;7,67;13,06;13960;81;51,4492;5,4569;5,93;7,80;11,99;27;51,4351;5,4799;4,93;7,10;13,89;23;51,4375;5,4516;5,00;6,98;13,46;37;51,4797;5,4751;6,72;8,91;16,55;30;51,5295;5,4719;6,15;8,23;15,03;13;51,4385;5,4820;7,02;9,59;18,98;23;51,4686;5,4724;7,59;10,01;17,85;21;51,4391;5,4650;4,73;6,27;10,18;21;;;;;;;51,4320;5,6272;;;;10;51,5923;5,7812;7,04;9,29;17,95;17;51,5304;5,2846;7,81;9,86;17,51;7;51,3565;5,6358;6,03;7,91;15,27;21;51,5835;5,5479;4,61;6,13;11,14;55;51,5091;5,3782;8,47;10,23;15,89;14;51,4769;5,2616;5,40;7,56;14,62;11;51,4660;5,6785;4,49;6,47;12,69;35;51,4736;5,6530;4,16;6,13;12,50;31;51,3769;5,7723;4,70;6,31;10,09;19;51,4693;5,6348;4,14;6,03;11,67;33;51,4774;5,6568;5,01;7,29;13,99;51;51,3072;5,4218;;;;;51,4165;5,1265;7,08;9,09;12,97;22;51,4904;5,3941;7,11;8,78;12,49;33
2023-03-29 00:00:00;2023-03-29 02:00:00;51,4063;5,4574;3,03;4,51;11,61;13;51,4379;5,3582;6,58;8,34;15,29;10891;4;51,5106;5,3606;6,18;7,53;12,13;22;51,4915;5,4392;5,78;7,08;11,86;12;51,4025;5,3515;5,72;7,22;12,87;5;51,4053;5,4582;3,72;5,10;10,50;12;51,4568;5,4384;4,96;6,02;10,42;19;51,4421;5,4844;5,09;6,91;11,88;20;51,3706;5,1565;6,48;7,54;11,23;16;51,4453;5,4854;6,35;7,69;12,23;21;51,4415;5,4714;10,38;12,14;19,83;16;51,4815;5,5199;4,38;5,68;9,20;4;51,4681;5,3901;1,03;2,17;8,66;13534;9;51,3468;5,3887;3,13;4,37;9,22;9;51,4135;5,4707;6,29;7,78;12,81;14;51,5696;5,3113;5,54;6,64;11,23;29;51,4332;5,5198;4,57;6,25;14,34;10;51,4372;5,4234;5,27;6,57;12,29;14;51,4585;5,4051;4,55;5,95;11,80;30;51,4446;5,4787;7,47;9,20;16,76;15;51,4545;5,3888;5,74;6,88;11,29;11411;86;51,4492;5,4570;5,01;6,28;9,82;23;51,4351;5,4798;4,24;5,65;10,97;14;51,4374;5,4515;5,10;6,48;11,80;24;51,4797;5,4751;6,54;8,07;13,70;26;51,5295;5,4719;5,89;7,29;12,38;10;51,4385;5,4813;6,30;8,17;15,70;12;51,4686;5,4724;6,85;8,41;14,42;14;51,4391;5,4650;4,47;5,46;8,84;9;;;;;;;51,4320;5,6272;;;;9;51,5923;5,7812;7,24;8,87;16,49;10;51,5304;5,2845;8,11;9,77;18,69;4;51,3564;5,6359;5,32;6,99;13,38;11;51,5835;5,5480;5,14;6,31;10,61;60;51,5091;5,3782;7,60;8,73;13,39;12;51,4769;5,2616;5,33;6,95;12,61;6;51,4661;5,6786;4,22;5,73;10,86;24;51,4736;5,6531;9,03;10,59;16,33;16;51,3769;5,7723;3,91;5,01;8,46;10;51,4693;5,6347;3,70;5,22;10,09;17;51,4774;5,6568;4,21;5,96;11,26;33;51,3072;5,4218;2,92;4,24;9,64;8;51,4165;5,1265;6,22;7,46;10,73;18;51,4904;5,3941;7,58;8,72;11,91;27
2023-03-30 00:00:00;2023-03-30 02:00:00;51,4063;5,4574;3,46;6,32;15,77;12;51,4379;5,3582;6,52;9,77;19,13;7816;5;51,5107;5,3606;6,80;9,71;17,71;17;51,4915;5,4392;5,50;8,05;14,58;15;51,4025;5,3515;5,75;8,58;15,77;3;51,4053;5,4582;4,09;6,74;13,51;10;51,4568;5,4384;5,09;7,19;13,35;12;51,4422;5,4843;6,19;9,10;13,99;12;51,3706;5,1565;6,78;9,16;14,79;22;51,4453;5,4854;5,97;8,75;15,95;30;51,4416;5,4715;9,65;13,15;23,66;23;51,4815;5,5200;6,49;10,43;14,63;4;51,4681;5,3901;0,88;3,16;11,70;9998;8;51,3468;5,3887;3,22;5,66;11,88;8;51,4136;5,4707;5,82;8,63;16,16;17;51,5696;5,3113;5,76;7,95;14,60;31;51,4332;5,5199;4,61;7,44;17,69;10;51,4372;5,4233;5,50;8,21;16,95;25;51,4585;5,4051;4,22;6,99;15,18;45;51,4447;5,4788;6,32;9,36;18,97;10;51,4545;5,3888;5,72;7,98;13,43;10747;127;51,4492;5,4570;6,15;8,77;13,24;13;51,4352;5,4799;5,12;7,92;14,99;11;51,4375;5,4516;5,23;7,82;14,42;16;51,4797;5,4751;5,89;8,76;16,73;32;51,5295;5,4719;5,77;8,48;15,24;5;51,4383;5,4818;7,50;11,19;22,77;17;51,4686;5,4724;6,09;8,90;17,19;48;51,4391;5,4650;5,49;7,64;11,59;13;51,4528;5,4851;3,71;6,12;12,20;14;51,4320;5,6272;;;;10;51,5923;5,7813;6,93;9,86;21,57;17;51,5304;5,2846;9,05;11,75;18,97;3;51,3565;5,6358;5,23;7,45;15,34;8;51,5835;5,5480;5,52;8,02;14,33;83;51,5092;5,3780;7,39;9,64;16,04;10;51,4769;5,2617;4,90;7,90;15,87;4;51,4660;5,6786;3,72;6,17;13,01;23;51,4736;5,6531;2,85;5,35;12,85;12;51,3769;5,7723;3,90;5,84;10,13;11;51,4693;5,6348;2,45;4,61;11,10;14;51,4774;5,6568;3,72;6,33;12,96;29;51,3072;5,4218;3,32;5,90;12,98;14;51,4165;5,1265;5,87;8,54;13,38;20;51,4903;5,3941;8,29;10,80;15,43;31
2023-03-31 00:00:00;2023-03-31 02:00:00;51,4063;5,4574;2,34;4,76;11,82;4;51,4379;5,3582;5,42;8,17;14,68;4380;3;51,5107;5,3606;6,44;8,53;12,82;6;51,4915;5,4392;4,88;6,99;11,71;4;51,4025;5,3514;5,32;7,71;13,10;2;51,4053;5,4582;3,59;5,73;10,91;6;51,4569;5,4383;4,44;6,16;10,62;12;51,4421;5,4843;5,00;7,21;10,71;9;51,3706;5,1565;6,49;8,49;12,66;11;51,4453;5,4854;5,07;7,30;13,02;17;51,4415;5,4714;9,15;11,93;19,83;17;51,4815;5,5199;5,35;7,44;10,70;4;51,4681;5,3901;0,40;2,21;8,30;8592;6;51,3468;5,3888;2,27;4,23;8,83;7;51,4136;5,4707;4,97;7,23;13,05;8;51,5696;5,3113;4,88;6,52;10,76;22;51,4332;5,5199;3,66;6,02;13,35;6;51,4372;5,4234;5,01;7,16;12,88;16;51,4585;5,4051;4,05;6,46;12,71;36;51,4446;5,4788;6,61;9,12;15,75;10;51,4545;5,3888;5,18;7,05;11,39;4743;85;51,4492;5,4569;4,94;6,91;10,29;6;51,4351;5,4798;4,24;6,35;10,95;6;51,4373;5,4513;3,44;5,46;9,94;11;51,4797;5,4751;4,96;7,35;13,14;16;51,5295;5,4718;4,97;7,08;11,71;7;51,4389;5,4816;6,52;9,50;16,80;7;51,4687;5,4723;5,57;8,01;14,21;26;51,4390;5,4649;4,27;5,81;8,91;5;51,4528;5,4851;2,64;4,54;8,88;16;51,4320;5,6272;;;;7;51,5923;5,7812;6,36;8,70;16,94;4;51,5305;5,2845;7,61;9,66;16,32;2;51,3565;5,6358;5,17;7,14;12,55;12;51,5835;5,5480;3,86;5,58;9,87;61;51,5092;5,3780;7,03;8,76;12,88;7;51,4769;5,2617;4,14;6,59;12,37;2;51,4660;5,6786;2,71;4,73;9,56;10;51,4736;5,6530;2,66;4,84;10,76;8;51,3769;5,7723;3,71;5,40;8,57;6;51,4692;5,6348;1,63;3,48;8,67;9;51,4774;5,6568;3,16;5,34;10,04;19;51,3072;5,4218;2,69;4,97;11,06;9;51,4165;5,1265;5,49;7,83;11,50;8;51,4904;5,3941;7,15;9,12;12,37;11
2023-04-01 00:00:00;2023-04-01 02:00:00;51,4063;5,4574;3,11;3,71;7,07;3;51,4379;5,3582;5,90;6,70;10,32;5821;2;51,5107;5,3606;7,00;7,71;10,66;6;51,4915;5,4392;5,40;6,08;9,15;2;51,4025;5,3515;4,44;5,04;8,12;1;51,4053;5,4582;3,72;4,29;7,21;8;51,4570;5,4384;4,82;5,31;7,92;13;51,4421;5,4843;4,51;5,12;7,58;3;51,3706;5,1565;5,66;6,16;8,63;3;51,4453;5,4855;6,56;7,33;10,30;5;51,4414;5,4713;10,56;11,42;15,14;4;51,4815;5,5199;5,89;6,92;9,34;3;51,4681;5,3901;1,04;1,54;5,08;7210;2;51,3468;5,3888;2,15;2,63;5,55;7;51,4136;5,4707;6,07;6,83;9,79;3;51,5696;5,3113;5,23;5,72;8,32;13;51,4332;5,5198;3,24;3,84;7,39;4;51,4372;5,4233;5,38;6,06;9,31;6;51,4585;5,4051;4,67;5,38;8,77;29;51,4446;5,4788;7,51;8,22;11,66;6;51,4545;5,3888;6,10;6,65;9,40;7573;25;51,4492;5,4569;6,63;7,70;10,32;5;51,4351;5,4798;4,64;5,40;8,32;8;51,4374;5,4514;4,68;5,31;8,18;5;51,4797;5,4751;5,51;6,20;9,37;5;51,5295;5,4718;5,67;6,33;9,36;3;51,4386;5,4820;6,81;7,78;11,63;1;51,4687;5,4722;6,67;7,47;11,11;2;51,4390;5,4649;4,51;4,98;7,19;2;51,4528;5,4851;3,32;3,98;6,92;16;51,4320;5,6272;;;;8;51,5923;5,7812;7,16;7,65;10,36;1;51,5305;5,2846;6,72;7,32;10,30;4;51,3565;5,6359;3,95;4,38;7,12;9;51,5836;5,5480;4,86;5,40;8,15;21;51,5092;5,3780;7,89;8,47;11,26;6;51,4769;5,2616;4,67;5,44;8,59;1;51,4660;5,6786;3,45;4,03;6,98;5;51,4736;5,6530;2,82;3,46;6,54;7;51,3769;5,7723;2,68;3,06;5,56;2;51,4692;5,6348;2,72;3,35;6,27;6;51,4778;5,6568;2,51;3,14;6,11;5;51,3072;5,4218;2,52;3,08;6,02;9;51,4165;5,1265;5,64;6,30;8,76;4;51,4904;5,3941;7,31;7,94;10,26;6
2023-04-02 00:00:00;2023-04-02 02:00:00;51,4063;5,4573;2,85;4,03;8,37;8;51,4379;5,3582;5,64;6,94;11,71;13067;3;51,5107;5,3606;5,50;6,42;9,55;8;51,4915;5,4391;5,45;6,60;10,39;16;51,4025;5,3515;5,24;6,37;10,67;1;51,4053;5,4582;3,63;4,73;8,61;19;51,4569;5,4384;4,50;5,41;8,79;13;51,4421;5,4843;3,89;4,96;7,78;11;51,3706;5,1565;5,98;6,76;9,54;16;51,4453;5,4855;6,18;7,38;11,54;22;51,4415;5,4713;10,42;11,98;17,91;32;51,4815;5,5199;5,74;6,88;9,70;2;51,4681;5,3901;0,37;1,31;5,86;8450;16;51,3468;5,3888;3,18;4,22;7,70;8;51,4136;5,4707;6,03;7,32;11,49;17;51,5696;5,3113;5,52;6,60;10,21;18;51,4332;5,5198;2,35;3,36;8,41;4;51,4372;5,4233;4,95;6,08;10,49;21;51,4585;5,4051;4,47;5,68;10,04;24;51,4446;5,4788;7,70;8,87;13,87;5;51,4546;5,3887;5,47;6,51;10,34;7949;43;51,4492;5,4569;4,79;5,84;8,77;6;51,4352;5,4799;4,51;5,70;9,40;12;51,4375;5,4517;4,35;5,44;9,21;16;51,4797;5,4751;6,23;7,66;12,75;18;51,5295;5,4719;5,71;6,78;10,63;7;51,4387;5,4820;6,20;7,65;12,99;21;51,4687;5,4723;6,80;8,24;13,44;8;51,4390;5,4649;4,53;5,36;8,03;20;51,4528;5,4851;3,22;4,30;7,92;15;51,4320;5,6272;;;;8;51,5923;5,7812;6,12;7,26;11,21;11;51,5305;5,2846;6,49;7,43;11,16;2;51,3564;5,6360;5,04;6,10;10,66;11;51,5835;5,5479;4,07;5,00;8,16;23;51,5092;5,3780;7,71;8,59;12,06;8;51,4769;5,2617;4,41;5,60;9,60;2;51,4661;5,6786;2,96;4,00;7,74;13;51,4735;5,6530;3,09;4,28;8,22;15;51,3769;5,7723;3,14;3,95;6,54;13;51,4692;5,6349;3,86;5,08;8,88;18;51,4781;5,6569;3,34;4,54;8,34;23;51,3072;5,4218;3,96;5,08;8,74;13;51,4165;5,1266;5,32;6,26;8,95;9;51,4904;5,3941;6,36;7,34;10,00;20
2023-04-03 00:00:00;2023-04-03 02:00:00;51,4063;5,4574;2,60;3,96;9,63;18;51,4379;5,3582;5,18;6,73;12,46;20185;8;51,5107;5,3606;5,28;6,34;9,85;26;51,4914;5,4392;4,98;6,25;10,43;35;51,4025;5,3514;5,10;6,47;11,57;5;51,4053;5,4582;3,50;4,91;9,56;43;51,4569;5,4385;4,28;5,28;8,93;21;51,4422;5,4843;3,60;4,80;8,06;21;51,3706;5,1565;5,35;6,23;9,29;41;51,4454;5,4855;5,36;6,74;11,23;42;51,4415;5,4714;9,69;11,42;18,48;47;51,4815;5,5199;3,95;5,13;8,14;3;51,4681;5,3901;0,05;1,15;6,89;15470;30;51,3468;5,3888;2,94;4,15;8,26;15;51,4136;5,4707;5,69;7,24;12,10;36;51,5696;5,3113;4,58;5,71;9,64;39;51,4331;5,5198;1,98;3,15;9,15;8;51,4372;5,4233;4,92;6,31;11,65;43;51,4584;5,4051;4,18;5,64;10,67;44;51,4446;5,4788;7,43;8,95;15,55;10;51,4546;5,3887;4,84;6,00;10,24;13272;92;51,4492;5,4569;4,09;5,26;8,34;12;51,4353;5,4798;3,56;4,85;8,98;28;51,4374;5,4517;4,02;5,24;9,42;39;51,4797;5,4751;5,17;6,60;12,03;41;51,5295;5,4719;4,80;6,02;10,15;10;51,4385;5,4815;4,92;6,56;12,70;38;51,4687;5,4723;5,97;7,62;13,50;3;51,4390;5,4649;3,80;4,72;7,62;39;51,4528;5,4851;2,55;3,74;7,81;21;51,4320;5,6272;;;;18;51,5923;5,7812;5,89;7,25;11,60;28;51,5304;5,2845;5,97;7,02;11,18;4;51,3564;5,6359;5,10;6,42;11,96;24;51,5835;5,5480;3,46;4,42;7,98;55;51,5092;5,3781;7,02;8,00;11,90;11;51,4769;5,2616;4,02;5,32;10,00;8;51,4660;5,6786;2,85;4,14;8,55;35;51,4735;5,6530;2,33;3,66;7,94;32;51,3769;5,7723;3,45;4,39;7,23;29;51,4693;5,6349;2,73;4,08;8,29;41;51,4778;5,6568;2,88;4,25;8,69;53;51,3072;5,4218;3,57;4,98;9,08;30;51,4165;5,1266;4,37;5,41;8,26;30;51,4904;5,3941;5,56;6,65;9,65;38
2023-04-04 00:00:00;2023-04-04 02:00:00;51,4063;5,4573;4,63;6,23;12,24;31;51,4379;5,3582;8,31;10,54;17,63;18293;13;51,5107;5,3607;7,49;8,81;12,67;47;51,4914;5,4392;7,30;8,76;13,57;53;51,4025;5,3515;7,38;9,05;15,01;10;51,4053;5,4582;5,96;7,62;12,81;57;51,4568;5,4384;5,98;7,10;10,86;37;51,4422;5,4844;6,10;7,54;10,97;35;51,3706;5,1565;7,60;8,69;12,03;54;51,4455;5,4855;8,02;9,61;14,89;50;51,4416;5,4715;12,02;14,11;22,40;56;51,4815;5,5199;6,53;7,97;11,21;5;51,4681;5,3901;2,57;4,02;10,06;18347;37;51,3468;5,3888;6,16;8,06;13,02;25;51,4136;5,4707;7,99;9,79;15,19;43;51,5696;5,3113;6,93;8,26;12,76;48;51,4332;5,5199;4,75;6,25;12,88;15;51,4372;5,4233;6,74;8,20;13,76;63;51,4584;5,4051;6,30;8,05;13,97;61;51,4446;5,4788;9,54;11,29;18,04;15;51,4546;5,3888;7,34;8,72;13,63;18409;112;51,4492;5,4570;7,01;8,34;11,59;22;51,4353;5,4798;5,72;7,33;11,96;44;51,4374;5,4515;6,81;8,34;13,44;61;51,4797;5,4751;7,73;9,57;15,58;54;51,5295;5,4719;8,05;9,62;15,00;20;51,4385;5,4816;8,21;10,18;17,07;48;51,4687;5,4723;8,32;10,04;15,70;54;51,4390;5,4649;6,40;7,59;10,82;43;51,4528;5,4851;5,37;6,87;11,46;41;51,4320;5,6272;;;;34;51,5923;5,7812;7,92;9,27;13,42;41;51,5305;5,2846;8,39;9,70;14,93;6;51,3565;5,6358;6,49;7,99;14,06;32;51,5835;5,5479;6,04;7,18;11,08;73;51,5092;5,3781;9,40;10,65;14,96;24;51,4769;5,2616;6,36;8,01;13,47;17;51,4660;5,6786;5,80;7,30;11,99;58;51,4736;5,6530;5,79;7,41;12,23;54;51,3770;5,7724;5,46;6,55;9,40;41;51,4693;5,6349;5,74;7,29;11,92;65;51,4774;5,6568;5,59;7,27;12,29;78;51,3072;5,4218;4,59;5,99;10,50;52;51,4165;5,1266;6,74;7,88;10,91;38;51,4904;5,3941;8,77;10,05;12,97;48
2023-04-05 00:00:00;2023-04-05 02:00:00;51,4063;5,4574;11,02;13,07;20,16;38;51,4379;5,3582;16,53;19,16;27,57;20059;14;51,5108;5,3606;13,11;14,52;18,76;48;51,4914;5,4392;15,82;18,03;23,82;52;51,4025;5,3514;15,16;17,06;24,19;16;51,4053;5,4582;13,43;15,49;22,28;51;51,4568;5,4384;13,30;14,80;18,86;41;51,4423;5,4844;14,13;15,84;19,81;36;51,3706;5,1565;14,46;15,69;19,16;56;51,4455;5,4855;16,33;18,68;25,48;55;51,4416;5,4715;19,35;22,28;32,29;54;51,4815;5,5199;15,93;17,73;21,29;6;51,4681;5,3901;9,59;11,47;18,71;20285;32;51,3468;5,3888;11,51;13,43;20,87;27;51,4137;5,4707;15,89;18,32;24,83;41;51,5696;5,3113;12,66;14,05;18,65;42;51,4331;5,5196;12,89;14,94;23,04;20;51,4372;5,4233;13,33;15,20;21,98;71;51,4584;5,4051;12,98;15,19;21,84;71;51,4446;5,4788;15,98;18,26;26,00;25;51,4546;5,3887;14,24;15,86;20,85;25631;112;51,4492;5,4570;15,40;17,05;20,47;30;51,4353;5,4798;11,13;13,09;17,64;50;51,4374;5,4514;13,99;15,97;22,20;67;51,4797;5,4751;16,76;19,40;27,13;60;51,5295;5,4719;17,80;20,21;26,85;22;51,4385;5,4816;16,83;19,40;27,88;49;51,4687;5,4723;16,22;18,18;23,64;65;51,4390;5,4649;13,13;14,71;18,88;40;51,4528;5,4851;13,51;15,75;21,97;56;51,4320;5,6272;;;;35;51,5923;5,7812;12,06;13,22;17,05;41;51,5305;5,2846;14,90;16,57;22,25;8;51,3565;5,6356;12,01;13,48;19,09;31;51,5835;5,5480;11,99;13,22;16,91;81;51,5092;5,3781;16,50;18,00;22,81;30;51,4768;5,2617;13,39;15,37;21,72;20;51,4660;5,6786;12,94;14,93;20,95;65;51,4736;5,6530;13,86;16,20;22,89;61;51,3770;5,7724;11,72;13,20;16,38;40;51,4692;5,6348;12,73;14,74;20,51;63;51,4777;5,6568;11,75;13,90;20,04;82;51,3072;5,4218;10,13;11,82;17,13;50;51,4165;5,1265;14,59;15,86;18,87;35;51,4904;5,3941;16,80;18,28;21,11;49
