;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-01-13 00:00:00;2023-01-13 01:00:00;51,4063;5,4574;5,48;10,29;23,37;26;51,4379;5,3582;8,21;14,04;28,67;6481;20;51,5108;5,3606;9,95;14,68;24,39;7;51,4915;5,4392;7,94;12,62;22,84;14;51,4025;5,3515;9,10;14,32;25,02;35;51,4052;5,4582;10,53;15,17;25,27;1;51,4568;5,4384;6,81;10,62;19,65;16;51,4422;5,4844;9,10;13,95;21,08;10;51,3706;5,1564;10,42;14,71;22,46;5;51,4454;5,4854;7,44;12,10;22,63;25;51,4416;5,4714;5,91;11,84;29,74;26;51,4815;5,5200;8,63;12,94;17,85;9;51,4681;5,3902;3,10;7,19;18,97;7570;19;51,3468;5,3887;8,40;14,69;37,56;18;51,4136;5,4707;7,97;12,97;24,83;17;51,5696;5,3113;8,15;11,84;20,72;13;51,4332;5,5199;6,28;10,82;25,42;4;51,4373;5,4233;8,18;13,08;25,31;25;51,4584;5,4051;6,86;11,80;23,48;23;51,4446;5,4787;10,43;15,35;28,24;21;51,4545;5,3888;8,02;12,06;20,36;9682;69;51,4491;5,4570;9,61;14,16;20,14;38;51,4352;5,4800;7,49;12,22;22,58;13;51,4373;5,4513;;;;28;51,4797;5,4751;7,96;13,25;25,62;19;51,5295;5,4719;7,85;12,12;20,90;31;51,4389;5,4824;10,26;16,62;32,61;24;51,4685;5,4724;9,17;14,60;27,59;13;51,4389;5,4649;6,53;10,25;15,74;20;51,4528;5,4851;15,44;20,01;31,23;10;51,4320;5,6272;7,46;11,65;21,16;32;51,5922;5,7812;10,08;15,03;31,08;12;51,5304;5,2845;11,29;15,69;25,51;31;51,3564;5,6359;8,25;12,18;22,30;14;51,5835;5,5480;7,02;11,04;19,39;34;51,5092;5,3781;8,46;11,98;19,91;19;51,4768;5,2617;6,59;11,31;22,44;28;51,4660;5,6786;9,58;14,99;23,37;29;51,4735;5,6531;11,23;16,69;23,41;31;51,3769;5,7724;7,06;10,94;16,45;8;51,4692;5,6347;7,12;10,91;15,90;44;;;;;;;51,3072;5,4218;7,70;12,46;20,78;16;51,4165;5,1264;9,34;14,54;21,80;6;51,4903;5,3940;8,79;13,28;19,42;17
2023-01-14 00:00:00;2023-01-14 01:00:00;51,4063;5,4574;2,59;5,40;14,43;15;51,4379;5,3582;5,33;8,66;17,53;5262;14;51,5108;5,3606;6,74;9,43;15,42;5;51,4915;5,4392;5,20;7,88;14,40;8;51,4025;5,3514;6,10;9,06;16,17;20;51,4052;5,4582;5,59;6,53;10,22;1;51,4568;5,4384;4,38;6,66;12,72;11;51,4422;5,4844;5,71;8,65;13,31;8;51,3706;5,1564;6,73;9,00;14,39;3;51,4454;5,4854;5,40;8,12;15,16;16;51,4416;5,4714;3,37;6,74;17,76;17;51,4815;5,5200;5,42;7,95;11,55;7;51,4681;5,3902;0,55;2,78;10,28;10289;15;51,3468;5,3887;4,82;7,71;17,89;15;51,4136;5,4707;5,53;8,35;15,79;11;51,5696;5,3113;5,38;7,55;13,12;10;51,4332;5,5198;2,71;5,34;14,88;3;51,4373;5,4233;5,42;8,13;15,63;21;51,4585;5,4050;4,23;7,12;15,15;16;51,4446;5,4787;7,84;10,64;18,85;15;51,4545;5,3888;5,17;7,44;12,74;5012;44;51,4491;5,4569;5,76;8,39;12,78;26;51,4352;5,4800;9,59;16,29;30,06;9;51,4373;5,4513;;;;18;51,4797;5,4751;5,68;8,78;17,13;15;51,5295;5,4719;5,31;7,91;13,91;22;51,4389;5,4817;7,44;11,37;21,30;16;51,4685;5,4724;6,26;9,31;17,51;10;51,4389;5,4649;3,94;5,99;9,99;12;51,4528;5,4851;13,06;15,68;23,54;8;51,4320;5,6272;4,82;7,28;14,02;20;51,5922;5,7812;6,92;10,18;21,84;8;51,5304;5,2845;7,31;9,79;15,84;21;51,3564;5,6358;5,41;7,68;14,42;9;51,5835;5,5480;4,16;6,33;11,81;23;51,5092;5,3781;5,87;8,01;13,34;15;51,4769;5,2617;4,43;7,30;14,46;17;51,4660;5,6786;4,97;7,74;12,84;20;51,4736;5,6531;7,79;11,11;16,73;22;51,3769;5,7724;4,30;6,55;10,59;5;51,4693;5,6347;4,55;6,93;10,84;27;;;;;;;51,3072;5,4218;3,91;6,72;13,10;11;51,4165;5,1264;5,96;9,01;13,81;5;51,4903;5,3940;5,60;8,15;12,40;12
2023-01-15 00:00:00;2023-01-15 01:00:00;51,4063;5,4573;1,74;3,58;10,34;24;51,4379;5,3582;4,10;6,43;13,59;4429;23;51,5108;5,3607;5,92;7,66;12,25;6;51,4915;5,4391;4,35;6,19;11,40;14;51,4025;5,3515;4,54;6,53;11,80;32;51,4052;5,4582;8,71;10,56;16,19;1;51,4569;5,4384;3,35;4,88;9,59;11;51,4422;5,4844;4,26;6,07;10,32;9;51,3706;5,1564;5,35;6,87;10,84;5;51,4454;5,4854;4,39;6,18;11,64;23;51,4416;5,4714;2,04;4,30;12,61;24;51,4815;5,5200;4,55;6,33;9,52;9;51,4681;5,3902;-0,33;1,24;8,34;6804;23;51,3468;5,3887;5,07;7,64;17,52;19;51,4136;5,4707;4,37;6,24;11,91;17;51,5696;5,3113;4,25;5,73;10,57;16;51,4332;5,5198;2,53;4,29;11,45;3;51,4373;5,4233;3,99;5,80;11,71;25;51,4586;5,4050;3,16;5,07;11,53;24;51,4446;5,4787;7,03;8,97;15,20;19;51,4545;5,3888;3,75;5,34;9,82;4447;47;51,4492;5,4570;3,75;5,47;9,19;39;;;;;;;51,4373;5,4513;;;;26;51,4797;5,4751;4,40;6,52;12,78;16;51,5295;5,4718;3,71;5,43;10,23;36;51,4387;5,4821;10,87;13,49;21,38;24;51,4685;5,4724;5,04;7,24;13,47;12;51,4391;5,4650;2,84;4,24;7,67;20;51,4528;5,4851;11,36;13,10;19,25;11;51,4320;5,6272;3,42;5,04;9,80;31;51,5922;5,7812;5,31;7,21;15,68;13;51,5304;5,2845;6,15;7,90;12,87;34;51,3564;5,6358;3,98;5,39;10,14;14;51,5835;5,5480;3,16;4,73;9,39;19;51,5091;5,3782;4,58;5,97;10,28;21;51,4769;5,2617;3,21;5,21;10,77;22;51,4660;5,6786;3,82;5,76;10,14;19;51,4736;5,6530;7,51;9,64;13,50;27;51,3769;5,7723;2,79;4,17;7,51;8;51,4693;5,6347;3,12;4,64;8,02;36;;;;;;;51,3072;5,4218;2,62;4,36;9,02;19;51,4165;5,1264;4,18;6,14;10,17;5;51,4903;5,3940;3,94;5,64;9,19;15
2023-01-16 00:00:00;2023-01-16 01:00:00;51,4063;5,4574;0,67;1,49;5,54;20;51,4379;5,3582;2,72;3,70;7,47;5511;20;51,5108;5,3607;4,45;5,22;8,14;11;51,4915;5,4391;2,78;3,58;6,75;16;51,4025;5,3515;2,87;3,68;6,92;21;51,4052;5,4582;7,45;8,23;11,82;1;51,4568;5,4383;2,45;3,15;6,26;15;51,4422;5,4844;2,18;2,97;5,78;14;51,3706;5,1564;3,60;4,32;7,22;7;51,4454;5,4854;3,27;4,17;7,51;19;51,4416;5,4714;0,89;1,93;6,60;24;51,4815;5,5199;2,02;2,69;5,23;10;51,4682;5,3902;-2,17;-1,53;3,39;8720;23;51,3468;5,3887;2,24;3,14;7,23;17;51,4136;5,4707;3,11;4,02;7,51;17;51,5696;5,3113;2,68;3,33;6,38;16;51,4332;5,5199;0,10;0,97;5,76;5;51,4373;5,4233;2,48;3,36;7,21;32;51,4586;5,4050;2,00;2,89;6,58;15;51,4446;5,4787;6,73;7,57;11,28;19;51,4545;5,3888;2,19;2,85;5,69;6012;30;51,4492;5,4570;2,42;3,24;6,07;36;;;;;;;51,4373;5,4513;;;;27;51,4797;5,4751;3,07;3,99;7,74;18;51,5295;5,4719;2,38;3,18;6,39;31;51,4388;5,4822;9,99;11,08;15,43;20;51,4685;5,4724;3,35;4,33;8,23;17;51,4391;5,4650;1,72;2,29;4,84;19;51,4528;5,4851;10,44;11,29;15,13;10;51,4320;5,6272;2,23;2,98;6,07;26;51,5923;5,7812;3,80;4,74;9,40;13;51,5304;5,2846;4,16;4,88;7,86;26;51,3564;5,6358;2,72;3,40;6,94;16;51,5835;5,5480;1,70;2,29;5,09;19;51,5091;5,3782;3,40;4,04;6,96;19;51,4769;5,2617;1,84;2,70;6,06;11;51,4660;5,6786;2,37;3,19;6,14;19;51,4736;5,6531;5,19;6,05;8,75;24;51,3769;5,7723;1,53;2,17;5,05;10;51,4693;5,6348;1,77;2,39;4,86;29;;;;;;;51,3072;5,4218;1,19;1,96;5,13;16;51,4165;5,1264;2,25;3,10;5,75;6;51,4903;5,3940;2,18;2,88;5,40;19
2023-01-17 00:00:00;2023-01-17 01:00:00;51,4062;5,4573;5,95;7,57;13,47;19;51,4379;5,3582;9,11;11,18;18,37;13954;18;51,5108;5,3607;8,15;9,80;14,14;19;51,4915;5,4391;10,28;12,35;17,72;26;51,4025;5,3514;12,04;14,64;21,23;15;51,4052;5,4582;11,53;12,95;18,07;48;51,4567;5,4383;5,93;6,93;10,69;26;51,4422;5,4844;8,35;10,30;14,65;27;51,3706;5,1564;9,43;10,68;14,39;11;51,4454;5,4854;9,69;11,57;17,41;16;51,4416;5,4713;8,42;11,27;20,06;30;51,4815;5,5199;6,67;7,98;10,98;12;51,4681;5,3902;2,73;3,95;9,58;16724;23;51,3468;5,3887;8,22;10,00;17,45;18;51,4136;5,4707;10,78;13,04;19,73;16;51,5696;5,3113;6,44;7,46;11,40;18;51,4332;5,5198;6,94;8,80;16,69;9;51,4373;5,4233;8,71;10,62;17,66;26;51,4583;5,4050;6,52;8,31;14,55;15;51,4445;5,4787;11,79;13,59;20,38;20;51,4545;5,3887;6,75;7,95;11,96;15822;33;51,4492;5,4569;7,53;9,12;12,93;42;;;;;;;51,4374;5,4515;;;;33;51,4797;5,4751;8,99;10,84;17,06;20;51,5295;5,4719;6,80;8,25;13,47;33;51,4387;5,4819;17,59;20,49;29,68;29;51,4685;5,4723;9,18;11,12;17,55;21;51,4390;5,4649;8,33;9,96;13,84;24;51,4528;5,4851;16,83;18,64;25,56;10;51,4320;5,6272;6,79;8,36;13,36;23;51,5922;5,7812;7,50;8,88;14,88;13;51,5304;5,2845;10,76;12,24;17,54;21;51,3565;5,6359;7,15;8,39;13,00;21;51,5835;5,5480;5,78;6,98;11,06;24;51,5092;5,3781;8,50;9,70;13,57;15;51,4768;5,2616;7,72;9,40;14,62;12;51,4660;5,6786;7,38;9,08;13,27;24;51,4735;5,6531;13,18;15,05;18,57;26;51,3769;5,7723;6,19;7,48;10,98;13;51,4693;5,6348;10,34;12,01;15,52;28;;;;;;;51,3072;5,4218;7,42;9,28;13,79;16;51,4165;5,1264;7,42;8,79;12,26;7;51,4904;5,3941;6,05;7,18;10,16;19
2023-01-18 00:00:00;2023-01-18 01:00:00;51,4063;5,4573;9,01;11,16;17,88;26;51,4379;5,3582;13,91;16,80;25,16;26357;19;51,5108;5,3607;13,20;15,00;19,64;28;51,4915;5,4392;13,13;15,32;21,71;24;51,4025;5,3515;15,03;17,36;24,71;17;51,4052;5,4582;16,49;18,52;25,72;5;51,4569;5,4384;10,98;12,57;16,90;29;51,4422;5,4844;12,89;15,00;19,33;29;51,3706;5,1564;15,23;17,06;21,28;14;51,4454;5,4854;14,37;16,83;23,71;25;51,4416;5,4713;12,03;15,04;24,31;22;51,4815;5,5199;11,68;13,34;16,67;15;51,4681;5,3902;7,76;9,51;15,91;24161;20;51,3468;5,3887;14,47;17,08;26,27;20;51,4136;5,4707;15,53;18,35;26,07;17;51,5696;5,3113;11,11;12,58;16,69;18;51,4332;5,5199;12,18;14,66;23,97;9;51,4372;5,4233;10,67;12,74;19,92;28;51,4583;5,4050;10,27;12,49;19,29;21;51,4445;5,4787;15,44;17,63;25,36;27;51,4545;5,3887;11,41;13,22;18,63;25892;61;51,4492;5,4569;13,16;15,14;19,44;37;51,4351;5,4797;9,26;11,24;15,82;5;51,4374;5,4515;;;;28;51,4797;5,4751;12,97;15,33;22,59;30;51,5295;5,4718;12,00;14,05;20,41;28;51,4387;5,4819;20,50;23,45;33,78;20;51,4685;5,4723;14,03;16,55;24,64;26;51,4390;5,4650;9,99;11,59;15,37;19;51,4528;5,4851;20,44;22,58;30,39;10;51,4320;5,6272;12,47;14,65;21,19;21;51,5922;5,7812;13,12;15,17;21,44;18;51,5305;5,2845;14,59;16,48;22,87;22;51,3564;5,6359;11,80;13,32;17,74;26;51,5835;5,5480;10,36;12,07;17,43;46;51,5092;5,3781;12,97;14,58;19,05;15;51,4769;5,2616;12,26;14,68;21,41;19;51,4660;5,6786;12,05;13,99;18,40;23;51,4735;5,6531;17,36;19,52;23,73;38;51,3769;5,7724;10,60;12,11;15,59;12;51,4693;5,6347;11,01;12,54;16,02;34;;;;;;;51,3071;5,4218;11,92;13,89;17,93;18;51,4165;5,1264;15,17;17,41;21,92;14;51,4904;5,3941;12,12;13,81;17,27;24
2023-01-19 00:00:00;2023-01-19 01:00:00;51,4063;5,4574;11,92;14,81;23,08;23;51,4379;5,3582;17,98;21,85;31,66;18255;4;51,5108;5,3607;17,27;19,82;25,51;21;51,4915;5,4392;16,72;19,87;27,81;14;51,4025;5,3514;20,47;23,69;33,24;11;51,4052;5,4582;20,38;23,25;32,71;1;51,4566;5,4383;15,08;17,10;21,77;26;51,4422;5,4844;18,27;21,35;26,46;21;51,3706;5,1564;19,07;21,27;26,03;14;51,4454;5,4854;18,78;22,46;30,89;24;51,4416;5,4713;15,52;19,59;31,00;8;51,4815;5,5199;16,85;19,40;23,51;14;51,4682;5,3902;11,11;13,43;21,19;18473;11;51,3468;5,3887;19,22;22,69;34,08;9;51,4136;5,4707;19,21;23,07;31,76;21;51,5697;5,3113;14,71;16,75;21,41;15;51,4332;5,5198;14,72;17,77;28,47;6;51,4373;5,4233;14,36;17,22;25,95;28;51,4583;5,4050;14,48;17,64;25,76;16;51,4445;5,4787;19,30;22,23;31,75;23;51,4545;5,3887;14,95;17,22;23,42;21050;53;51,4492;5,4569;19,83;22,49;27,16;9;51,4351;5,4797;13,60;16,53;22,22;10;51,4374;5,4515;;;;7;51,4797;5,4751;17,49;20,80;30,39;28;51,5295;5,4718;16,11;18,95;26,82;6;51,4385;5,4817;24,54;28,53;40,42;8;51,4685;5,4723;18,36;21,90;31,36;14;51,4391;5,4650;13,74;15,99;20,40;8;51,4527;5,4851;24,59;27,55;36,75;8;51,4320;5,6272;16,78;19,94;27,85;19;51,5922;5,7812;17,96;21,20;30,15;18;51,5305;5,2845;18,37;20,90;28,04;14;51,3564;5,6358;16,12;18,24;23,65;18;51,5835;5,5480;14,35;16,85;22,78;44;51,5092;5,3781;17,12;19,23;24,46;14;51,4769;5,2616;14,62;17,75;25,24;19;51,4660;5,6785;18,06;20,93;25,90;20;51,4735;5,6530;22,20;25,38;30,17;36;51,3769;5,7724;15,82;17,99;21,98;11;51,4693;5,6347;15,06;17,12;21,07;25;;;;;;;51,3072;5,4218;17,58;20,79;25,87;20;51,4165;5,1264;19,84;22,63;26,69;14;51,4904;5,3941;17,11;19,55;23,35;24
2023-01-20 00:00:00;2023-01-20 01:00:00;51,4063;5,4574;16,20;19,12;24,66;18;51,4379;5,3582;23,12;26,75;32,61;16464;5;51,5108;5,3606;21,29;22,88;25,52;19;51,4915;5,4392;21,41;24,47;28,33;7;51,4025;5,3514;26,92;29,68;33,49;3;51,4052;5,4582;24,81;27,19;31,00;1;51,4568;5,4383;20,08;22,12;24,94;24;51,4422;5,4845;24,08;25,81;28,08;15;51,3706;5,1565;23,36;25,25;27,42;13;51,4454;5,4854;23,90;27,59;32,54;19;51,4416;5,4713;20,75;24,59;31,94;4;51,4815;5,5199;21,90;23,89;25,34;12;51,4681;5,3902;15,21;17,24;21,26;20179;11;51,3468;5,3887;23,06;26,02;31,16;5;51,4136;5,4707;24,55;29,00;33,70;18;51,5695;5,3114;20,79;22,75;25,51;13;51,4332;5,5199;18,11;20,89;27,36;5;51,4372;5,4233;19,44;21,57;26,14;26;51,4583;5,4050;19,77;22,99;29,50;14;51,4444;5,4788;23,44;25,92;30,23;14;51,4545;5,3887;19,61;21,87;24,96;17362;48;51,4492;5,4569;25,83;27,69;29,06;6;51,4351;5,4798;18,33;20,52;23,95;9;51,4375;5,4516;;;;7;51,4797;5,4751;23,38;26,73;32,10;24;51,5295;5,4719;21,29;23,89;27,31;5;51,4388;5,4822;29,16;32,28;37,37;4;51,4685;5,4723;22,58;25,84;30,68;7;51,4390;5,4649;18,52;20,38;22,50;4;51,4528;5,4851;28,65;31,60;35,11;8;51,4320;5,6272;21,16;24,50;28,96;13;51,5922;5,7812;24,21;27,08;31,39;14;51,5305;5,2845;24,55;26,31;28,48;8;51,3565;5,6357;20,90;22,70;26,39;13;51,5835;5,5480;19,30;21,68;24,10;39;51,5092;5,3781;22,89;24,92;27,66;16;51,4768;5,2616;19,13;22,30;26,74;16;51,4660;5,6785;23,05;25,22;28,05;20;51,4736;5,6530;25,59;28,34;30,64;25;51,3769;5,7724;20,00;21,88;23,83;11;51,4692;5,6347;20,87;22,52;24,19;21;;;;;;;51,3072;5,4218;20,52;22,81;25,17;14;51,4165;5,1264;24,36;26,68;28,04;14;51,4904;5,3941;23,23;25,23;26,74;21
2023-01-21 00:00:00;2023-01-21 01:00:00;51,4063;5,4574;23,26;29,95;36,86;16;51,4379;5,3582;30,73;40,58;49,92;21787;5;51,5107;5,3606;31,36;34,95;38,43;12;51,4915;5,4391;27,04;34,82;40,60;5;51,4025;5,3514;38,53;46,31;52,45;3;51,4052;5,4582;33,40;38,39;42,84;1;51,4568;5,4382;29,05;34,77;39,26;14;51,4422;5,4845;37,24;41,03;42,93;8;51,3706;5,1565;35,92;41,65;43,35;9;51,4454;5,4854;29,52;38,93;47,22;18;51,4415;5,4713;27,60;37,77;50,26;7;51,4815;5,5199;33,72;39,22;40,77;8;51,4681;5,3902;21,71;26,86;32,11;17085;8;51,3468;5,3887;33,56;42,72;52,89;5;51,4136;5,4707;29,75;40,60;49,66;16;51,5695;5,3114;31,05;35,81;39,22;11;51,4332;5,5198;23,61;29,80;37,19;4;51,4373;5,4233;30,80;35,80;42,04;23;51,4583;5,4050;27,99;35,24;42,40;15;51,4444;5,4787;30,09;35,66;40,67;11;51,4546;5,3887;28,32;34,54;39,44;26373;46;51,4492;5,4569;39,38;44,09;44,95;9;51,4351;5,4798;27,49;33,14;38,53;11;51,4375;5,4516;;;;12;51,4797;5,4751;32,19;41,18;49,88;18;51,5295;5,4718;30,16;36,78;41,92;6;51,4388;5,4819;37,47;45,26;54,87;10;51,4686;5,4723;28,80;36,84;44,85;6;51,4391;5,4650;26,71;31,45;33,69;5;51,4528;5,4851;32,14;39,52;45,15;5;51,4320;5,6272;29,27;37,85;45,35;9;51,5922;5,7812;35,44;39,93;43,80;10;51,5305;5,2845;39,13;43,34;45,11;6;51,3565;5,6358;32,25;37,02;41,93;7;51,5835;5,5480;29,54;35,01;37,29;35;51,5092;5,3781;31,03;35,88;39,38;12;51,4769;5,2616;25,70;34,09;41,42;14;51,4660;5,6785;36,22;41,61;44,49;18;51,4735;5,6530;33,28;39,03;40,44;20;51,3769;5,7724;32,29;36,07;37,08;9;51,4693;5,6348;30,07;34,14;35,42;17;;;;;;;51,3072;5,4218;33,17;38,05;38,74;11;51,4165;5,1264;37,55;44,00;44,54;9;51,4904;5,3941;36,92;41,70;42,28;17
2023-01-22 00:00:00;2023-01-22 01:00:00;51,4063;5,4574;12,05;13,67;18,91;15;51,4379;5,3582;17,62;20,04;26,36;12499;3;51,5108;5,3607;14,54;15,86;19,20;8;51,4915;5,4391;15,43;17,25;21,81;5;51,4025;5,3514;18,79;20,66;26,41;5;51,4052;5,4582;19,06;20,77;26,11;1;51,4569;5,4383;14,39;15,76;19,52;11;51,4422;5,4845;16,56;18,01;21,04;8;51,3706;5,1564;16,76;17,99;20,57;6;51,4454;5,4854;19,66;21,78;26,76;18;51,4416;5,4714;15,92;18,45;25,73;10;51,4815;5,5199;15,62;17,00;19,70;4;51,4681;5,3902;10,63;11,98;16,78;12015;9;51,3468;5,3887;19,91;22,11;28,91;8;51,4136;5,4707;19,38;21,80;26,70;14;51,5695;5,3114;14,85;16,48;20,12;9;51,4332;5,5198;13,91;15,45;21,20;4;51,4372;5,4233;13,43;14,87;20,28;19;51,4583;5,4050;13,78;15,56;20,78;16;51,4444;5,4787;18,30;19,85;24,47;8;51,4546;5,3887;15,18;16,75;21,35;29947;50;51,4492;5,4569;18,16;19,53;22,14;12;51,4351;5,4798;13,38;15,26;19,34;13;51,4375;5,4516;;;;13;51,4797;5,4751;18,09;20,29;26,38;14;51,5295;5,4718;14,99;16,62;21,63;8;51,4386;5,4817;24,49;26,79;34,62;16;51,4686;5,4723;17,93;19,86;25,61;9;51,4391;5,4650;13,38;14,61;17,36;8;51,4528;5,4850;24,88;26,52;30,39;5;51,4320;5,6272;17,67;19,98;25,28;9;51,5922;5,7812;16,61;18,12;21,81;7;51,5305;5,2845;17,31;19,97;24,79;8;51,3565;5,6360;17,54;19,05;23,39;6;51,5835;5,5480;12,63;13,92;17,04;30;51,5092;5,3781;15,71;16,94;20,38;12;51,4768;5,2616;13,73;15,63;20,46;13;51,4660;5,6785;18,91;20,79;24,18;19;51,4736;5,6530;20,55;22,18;24,95;21;51,3769;5,7724;14,60;15,92;18,45;6;51,4693;5,6348;14,78;16,12;18,66;19;;;;;;;51,3072;5,4218;16,47;17,63;19,62;11;51,4165;5,1264;17,77;19,50;22,06;8;51,4904;5,3941;16,61;18,07;20,46;12
2023-01-23 00:00:00;2023-01-23 01:00:00;51,4062;5,4573;14,76;16,76;22,38;12;51,4379;5,3582;20,71;23,25;29,47;19882;4;51,5108;5,3607;17,90;19,29;22,62;8;51,4915;5,4392;19,17;21,26;25,82;5;51,4025;5,3514;22,81;24,90;30,39;4;51,4052;5,4582;21,66;23,57;28,36;1;51,4569;5,4383;17,76;19,19;22,35;10;51,4421;5,4845;18,91;20,36;22,98;6;51,3706;5,1565;20,82;22,16;24,76;4;51,4454;5,4854;22,66;25,07;29,76;13;51,4416;5,4714;18,96;21,69;29,63;7;51,4815;5,5199;19,66;21,17;23,56;3;51,4682;5,3902;13,65;15,15;20,43;14509;8;51,3468;5,3887;23,39;25,68;31,91;6;51,4136;5,4707;22,89;25,77;31,13;10;51,5695;5,3114;16,10;17,68;21,72;9;51,4332;5,5198;16,08;17,89;23,62;3;51,4373;5,4233;17,53;19,31;25,07;19;51,4583;5,4050;18,02;20,16;25,96;11;51,4444;5,4787;20,49;22,16;26,42;5;51,4545;5,3888;18,44;20,16;24,55;15153;41;51,4492;5,4569;22,13;23,60;25,97;9;51,4351;5,4798;15,01;16,73;20,40;9;51,4375;5,4516;;;;10;51,4797;5,4751;20,58;22,89;28,72;8;51,5295;5,4719;18,16;19,98;24,48;9;51,4385;5,4817;27,16;29,54;35,46;13;51,4685;5,4724;20,67;23,06;28,80;8;51,4390;5,4650;15,44;16,82;19,53;6;51,4528;5,4851;28,29;30,26;34,09;6;51,4320;5,6272;19,87;22,31;27,23;8;51,5922;5,7812;21,75;23,55;27,44;4;51,5305;5,2845;17,98;19,60;24,23;6;51,3565;5,6359;21,06;23,01;28,01;7;51,5836;5,5480;15,25;16,70;19,59;27;51,5092;5,3781;19,39;20,75;23,94;12;51,4769;5,2616;17,41;19,58;25,35;7;51,4661;5,6785;19,57;21,53;24,81;13;51,4736;5,6530;24,06;25,86;27,89;18;51,3769;5,7724;18,56;19,89;21,82;8;51,4692;5,6347;18,37;19,73;21,67;19;;;;;;;51,3072;5,4218;21,03;22,46;23,98;9;51,4165;5,1264;23,09;24,83;27,27;6;51,4904;5,3941;18,39;19,77;22,24;11
