;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-05-27 00:00:00;2024-05-27 02:00:00;51,4063;5,4574;3,48;5,58;12,16;15;51,4379;5,3582;2,68;4,21;9,50;8329;10;51,5108;5,3606;2,48;3,78;10,71;12;51,4915;5,4391;1,12;2,23;7,98;18;51,4025;5,3514;3,61;4,89;9,92;10;51,4052;5,4582;2,96;4,15;9,76;17;51,4568;5,4383;1,61;2,44;6,88;11;51,4465;5,4481;3,27;4,93;11,13;11;;;;;;;51,3706;5,1565;2,02;3,24;8,88;7;51,4454;5,4854;3,18;4,46;9,51;11;51,4415;5,4714;2,28;3,82;11,26;7;51,4815;5,5199;2,46;3,59;8,36;7;51,4681;5,3901;2,61;3,66;8,68;7044;9;51,3468;5,3887;3,07;4,27;8,72;6;51,4136;5,4707;2,53;3,90;9,18;11;51,5696;5,3113;2,14;3,11;8,12;9;51,4332;5,5198;2,94;4,36;10,24;20;51,4372;5,4233;2,21;3,57;9,06;14;51,4584;5,4050;2,51;3,72;8,84;19;51,4445;5,4788;4,53;6,03;12,04;15;51,4545;5,3888;3,06;4,16;10,22;11522;15;2,84;4,33;11,39;25;51,4350;5,4797;2,60;4,22;10,04;13;51,4374;5,4511;4,95;6,16;10,99;13;51,4797;5,4751;2,66;3,70;8,33;7;51,5295;5,4719;2,99;4,59;9,73;17;51,4388;5,4822;2,99;4,54;9,50;12;51,4686;5,4723;2,22;3,33;9,23;18;51,4390;5,4649;2,30;3,61;8,96;14;51,4528;5,4851;2,80;4,15;9,06;21;51,4320;5,6272;2,36;3,52;8,61;5;51,5923;5,7812;2,66;4,31;13,02;2;51,5304;5,2845;2,75;4,05;9,54;12;51,3565;5,6359;1,81;2,85;7,48;3;51,5835;5,5479;2,99;4,34;11,24;6;;;2,17;3,32;8,53;22;51,4769;5,2617;2,81;4,38;9,98;10;51,4660;5,6786;3,30;4,81;11,10;7;51,4735;5,6531;2,40;3,67;8,76;9;51,3769;5,7724;2,36;3,37;7,60;5;51,4693;5,6347;2,19;3,35;7,70;11;51,4778;5,6568;2,97;4,50;10,26;11;51,3072;5,4218;2,41;3,66;8,86;12;51,4165;5,1265;2,18;3,37;8,64;8;51,4904;5,3941;2,00;2,92;6,94;16;51,4737;5,4427;6,45;7,91;13,37;26
2024-05-28 00:00:00;2024-05-28 02:00:00;51,4063;5,4574;2,33;3,76;9,36;10;51,4379;5,3582;2,04;3,23;7,67;9622;8;51,5107;5,3606;1,48;2,48;8,97;9;51,4915;5,4391;0,48;1,30;6,76;13;51,4025;5,3514;2,92;3,79;7,75;10;51,4052;5,4581;1,64;2,41;6,94;7;51,4568;5,4382;1,09;1,75;5,95;11;51,4465;5,4482;2,19;3,38;8,88;10;;;;;;;51,3706;5,1565;1,55;2,45;7,07;7;51,4454;5,4854;2,46;3,31;7,60;9;51,4414;5,4714;1,68;2,89;9,18;6;51,4815;5,5200;1,65;2,49;6,96;6;51,4681;5,3901;2,19;3,02;7,04;6688;9;51,3468;5,3887;2,03;2,85;6,72;6;51,4137;5,4707;1,50;2,45;7,66;7;51,5696;5,3113;1,77;2,50;7,22;8;51,4332;5,5198;2,13;3,20;8,85;17;51,4372;5,4234;1,89;2,86;7,52;13;51,4584;5,4050;1,98;2,95;7,57;14;51,4445;5,4788;4,22;5,35;10,22;12;51,4546;5,3887;2,11;2,93;8,06;9795;10;2,43;3,53;8,89;19;51,4351;5,4798;1,72;2,85;8,12;9;51,4375;5,4515;4,38;5,27;9,27;12;51,4797;5,4751;1,96;2,75;6,65;6;51,5295;5,4718;2,23;3,37;8,10;17;51,4388;5,4824;1,80;2,95;7,53;8;51,4686;5,4723;1,68;2,58;7,91;13;51,4390;5,4649;1,43;2,34;7,43;13;51,4528;5,4851;1,65;2,57;6,67;16;51,4320;5,6272;1,44;2,31;7,16;4;51,5923;5,7812;1,50;2,82;10,60;3;51,5305;5,2846;2,12;3,11;8,21;10;51,3565;5,6359;0,82;1,59;6,00;3;51,5835;5,5480;2,05;3,04;9,32;5;;;1,25;2,16;6,94;18;51,4769;5,2617;2,27;3,43;8,43;9;51,4660;5,6786;2,18;3,26;8,45;6;51,4736;5,6530;1,68;2,69;7,64;8;51,3769;5,7724;1,42;2,21;6,48;4;51,4693;5,6348;1,51;2,37;6,32;9;51,4777;5,6568;2,14;3,33;8,39;17;51,3072;5,4218;1,76;2,61;7,36;11;51,4165;5,1265;2,31;3,23;7,93;9;51,4904;5,3942;1,40;2,12;6,15;12;51,4738;5,4428;5,34;6,42;11,37;18
2024-05-29 00:00:00;2024-05-29 02:00:00;51,4063;5,4574;2,30;3,53;8,08;44;51,4379;5,3582;1,45;2,28;6,39;9189;9;51,5107;5,3606;1,40;2,28;8,29;7;51,4915;5,4391;0,24;0,95;6,24;16;51,4025;5,3514;3,11;3,90;7,67;9;51,4052;5,4582;1,72;2,51;7,02;21;51,4568;5,4382;0,95;1,55;5,65;9;51,4466;5,4481;2,21;3,27;7,99;8;;;;;;;51,3706;5,1565;1,41;2,27;6,85;7;51,4454;5,4854;2,25;2,99;6,55;10;51,4412;5,4714;1,70;2,79;7,78;10;51,4816;5,5200;1,56;2,27;6,14;4;51,4681;5,3901;1,96;2,64;6,47;6012;9;51,3468;5,3887;1,28;2,02;5,81;5;51,4137;5,4707;1,32;2,22;7,12;10;51,5696;5,3113;1,22;1,81;5,99;7;51,4332;5,5199;1,92;2,75;7,37;14;51,4372;5,4233;1,35;2,17;6,42;16;51,4584;5,4050;1,64;2,41;6,66;19;51,4445;5,4788;3,96;4,76;8,90;11;51,4546;5,3887;2,47;3,19;7,86;10635;13;2,25;3,24;8,48;16;51,4354;5,4800;1,92;2,94;7,49;16;51,4373;5,4512;4,16;4,92;8,51;13;51,4797;5,4751;1,75;2,42;6,21;6;51,5295;5,4719;1,96;2,95;7,04;16;51,4388;5,4823;2,26;3,27;8,10;18;51,4686;5,4723;1,45;2,14;6,65;18;51,4390;5,4649;1,65;2,51;6,95;13;51,4528;5,4851;1,73;2,54;6,24;22;51,4320;5,6272;1,15;1,84;6,19;3;51,5923;5,7812;1,82;2,90;8,44;2;51,5305;5,2846;1,69;2,39;6,43;8;51,3564;5,6359;0,81;1,53;6,12;2;51,5835;5,5480;2,00;2,76;8,14;5;;;1,14;1,91;6,18;17;51,4769;5,2617;1,80;2,74;7,16;8;51,4661;5,6786;2,54;3,61;8,42;6;51,4736;5,6530;1,51;2,41;6,77;8;51,3769;5,7724;1,93;2,77;7,03;4;51,4690;5,6348;1,20;1,94;5,56;8;51,4777;5,6568;2,43;3,31;7,80;12;51,3072;5,4218;1,72;2,47;6,29;13;51,4165;5,1265;1,79;2,45;6,54;5;51,4903;5,3941;1,23;1,84;6,00;11;;;5,83;6,93;13,81;19
2024-05-30 00:00:00;2024-05-30 02:00:00;51,4063;5,4574;3,76;5,78;12,08;13;51,4379;5,3582;3,95;5,46;10,56;10779;13;51,5107;5,3606;3,72;5,01;11,50;16;51,4914;5,4391;2,50;3,57;9,00;21;51,4025;5,3514;5,96;7,22;12,20;11;51,4052;5,4581;4,54;5,76;11,41;33;51,4568;5,4383;2,70;3,57;8,39;16;51,4465;5,4480;4,18;5,86;12,27;13;51,4422;5,4844;1,18;2,08;7,16;0;51,3706;5,1565;2,86;4,08;9,80;13;51,4454;5,4854;4,88;6,10;11,09;19;51,4414;5,4712;4,13;5,76;13,18;14;51,4816;5,5200;3,70;4,78;9,52;12;51,4681;5,3901;4,20;5,31;10,44;8865;12;51,3468;5,3887;3,62;4,75;9,49;8;51,4137;5,4708;3,33;4,68;10,88;20;51,5696;5,3113;2,71;3,58;8,61;11;51,4331;5,5196;3,94;5,24;10,90;19;51,4372;5,4233;3,41;4,67;9,98;20;51,4584;5,4050;4,06;5,35;10,64;24;51,4445;5,4788;8,41;10,04;16,60;26;51,4546;5,3887;4,28;5,36;10,92;11954;17;5,08;6,66;14,34;34;51,4353;5,4799;3,82;5,40;11,69;24;51,4374;5,4513;6,51;7,71;12,60;17;51,4797;5,4751;3,92;4,97;9,71;14;51,5295;5,4719;3,51;5,20;10,69;18;51,4384;5,4821;4,29;5,95;11,06;30;51,4686;5,4723;3,81;4,92;10,50;23;51,4390;5,4649;4,33;5,68;11,64;20;51,4528;5,4851;4,50;5,85;10,76;25;51,4320;5,6272;2,40;3,42;8,50;7;51,5923;5,7812;3,27;4,64;11,43;2;51,5305;5,2846;3,20;4,31;9,30;15;51,3565;5,6360;2,04;2,98;7,98;4;51,5835;5,5479;4,18;5,34;12,12;6;;;2,94;4,04;9,40;19;51,4769;5,2617;3,06;4,47;9,98;15;51,4661;5,6786;3,39;4,78;11,08;8;51,4736;5,6530;2,96;4,09;9,03;13;51,3769;5,7724;3,16;4,05;8,40;6;51,4692;5,6348;2,69;3,67;7,94;12;51,4775;5,6568;4,04;5,55;11,56;14;51,3072;5,4218;3,59;4,67;9,26;15;51,4165;5,1265;3,80;4,87;9,93;18;51,4903;5,3941;2,90;3,89;8,27;16;;;7,13;8,59;14,70;25
2024-05-31 00:00:00;2024-05-31 02:00:00;51,4063;5,4574;2,99;5,23;11,11;7;51,4379;5,3582;2,34;4,01;9,20;7728;8;51,5107;5,3606;2,23;3,71;9,59;7;51,4915;5,4391;0,94;2,16;7,74;9;51,4025;5,3514;3,93;5,49;10,73;10;51,4052;5,4582;2,85;4,26;10,06;34;51,4568;5,4383;1,58;2,63;7,43;9;51,4465;5,4482;3,03;4,86;10,79;8;51,4422;5,4844;2,76;4,60;11,25;7;51,3706;5,1565;2,82;4,46;10,29;8;51,4454;5,4854;3,23;4,63;9,46;7;51,4415;5,4713;2,22;4,05;11,28;7;51,4815;5,5199;2,87;4,28;10,05;5;51,4681;5,3901;2,86;4,26;9,33;5295;8;51,3468;5,3887;2,69;4,14;8,98;6;51,4137;5,4708;2,42;4,01;9,30;7;51,5696;5,3113;2,17;3,31;8,65;8;51,4332;5,5198;2,61;4,06;9,66;8;51,4372;5,4233;1,83;3,29;8,63;11;51,4584;5,4050;2,45;3,83;9,01;19;51,4445;5,4788;6,12;7,76;13,23;15;51,4545;5,3888;2,76;4,04;9,75;10339;12;3,57;5,37;12,94;16;51,4354;5,4799;3,05;4,91;10,99;15;51,4375;5,4516;4,94;6,24;10,82;11;51,4797;5,4751;2,27;3,47;8,24;5;51,5295;5,4719;3,11;5,12;10,89;8;51,4388;5,4818;3,50;5,35;10,70;18;51,4686;5,4723;2,26;3,51;9,00;15;51,4389;5,4649;2,21;3,70;9,90;10;51,4527;5,4851;2,49;3,94;8,89;20;51,4320;5,6272;2,47;3,96;9,70;4;51,5923;5,7812;2,70;4,63;11,96;1;51,5305;5,2845;2,85;4,23;8,96;8;51,3565;5,6359;1,69;2,97;8,26;3;51,5835;5,5479;3,40;5,06;11,97;4;51,5092;5,3781;2,14;3,53;9,11;14;51,4769;5,2617;2,93;4,76;10,88;9;51,4661;5,6786;3,07;4,94;12,20;7;51,4736;5,6530;1,73;3,14;8,23;11;51,3769;5,7724;2,09;3,21;7,75;5;51,4692;5,6347;1,92;3,30;7,98;9;51,4778;5,6568;2,73;4,70;11,25;9;51,3072;5,4218;2,76;4,07;8,83;12;51,4165;5,1265;2,95;4,36;9,35;7;51,4903;5,3940;1,78;2,89;7,32;7;;;6,64;8,51;17,84;17
2024-06-01 00:00:00;2024-06-01 02:00:00;51,4063;5,4574;7,81;12,47;21,83;;51,4379;5,3582;8,59;12,56;20,96;7401;5;51,5107;5,3606;9,53;13,33;23,32;7;51,4915;5,4391;7,29;10,20;17,83;7;51,4025;5,3514;9,98;13,76;23,00;9;51,4052;5,4582;9,88;13,21;22,18;25;51,4568;5,4383;8,32;11,01;18,82;6;51,4465;5,4480;8,74;12,46;22,39;3;51,4422;5,4844;9,09;12,66;21,81;5;51,3706;5,1565;9,17;12,58;21,45;6;51,4454;5,4854;8,96;12,06;19,83;5;51,4415;5,4713;8,90;13,12;25,92;4;51,4815;5,5200;9,16;13,16;25,05;3;51,4681;5,3901;9,10;12,29;20,68;5887;6;51,3468;5,3887;9,00;12,41;19,92;5;51,4137;5,4708;8,74;12,20;20,50;6;51,5696;5,3113;8,35;11,34;20,25;6;51,4332;5,5198;8,97;11,98;20,12;2;51,4372;5,4233;7,33;10,52;18,29;9;51,4584;5,4050;8,62;11,68;19,03;9;51,4445;5,4788;11,59;14,93;23,73;11;51,4546;5,3887;8,78;11,89;21,81;18466;13;10,57;14,60;26,19;9;51,4354;5,4799;9,40;13,41;22,79;14;51,4373;5,4513;10,45;13,30;20,56;8;51,4797;5,4751;8,83;11,77;19,33;4;51,5295;5,4719;9,37;14,37;25,02;6;51,4388;5,4818;10,90;15,12;24,48;13;51,4685;5,4723;8,47;11,42;20,64;11;51,4389;5,4649;9,00;12,28;21,18;7;51,4527;5,4851;8,82;11,99;19,45;13;51,4320;5,6272;10,61;14,63;26,25;3;51,5923;5,7812;9,10;13,59;25,35;1;51,5305;5,2846;9,34;12,90;21,21;5;51,3565;5,6359;8,09;11,16;18,70;2;51,5835;5,5480;10,14;13,64;25,38;3;51,5092;5,3781;9,17;13,08;22,88;10;51,4769;5,2617;8,53;12,58;21,45;7;51,4660;5,6786;8,53;12,48;24,01;5;51,4735;5,6530;8,91;12,23;20,45;8;51,3769;5,7724;9,11;11,74;18,64;4;51,4693;5,6348;9,18;12,58;20,56;7;51,4777;5,6568;8,58;11,95;20,16;6;51,3072;5,4218;8,13;11,13;18,21;11;51,4165;5,1265;9,04;12,13;19,56;6;51,4903;5,3940;7,83;10,84;18,32;3;;;11,40;15,72;26,61;11
2024-06-02 00:00:00;2024-06-02 02:00:00;51,4063;5,4574;7,24;12,42;22,88;3;51,4379;5,3582;7,43;11,34;20,39;7040;7;51,5107;5,3607;8,98;12,78;23,98;10;51,4915;5,4391;6,21;9,15;17,95;7;51,4025;5,3514;8,92;12,49;22,02;9;51,4052;5,4582;8,59;11,89;21,52;25;51,4568;5,4383;7,37;10,21;19,20;6;51,4465;5,4481;7,96;11,99;22,77;3;51,4422;5,4844;7,89;11,73;22,18;3;51,3706;5,1565;7,76;11,49;22,75;4;51,4454;5,4854;7,91;11,09;19,90;3;51,4413;5,4713;7,87;12,31;27,17;4;51,4815;5,5199;8,16;12,39;26,46;3;51,4681;5,3901;8,05;11,34;20,50;5621;7;51,3468;5,3887;8,10;11,55;19,89;5;51,4137;5,4708;7,90;11,57;21,42;5;51,5696;5,3113;7,10;9,83;19,67;7;51,4333;5,5198;7,20;10,41;18,54;1;51,4372;5,4233;6,44;9,78;18,69;8;51,4584;5,4050;7,89;11,09;19,69;11;51,4445;5,4788;10,70;14,28;24,18;7;51,4546;5,3887;7,70;10,77;21,27;15073;13;9,12;13,15;24,80;6;51,4354;5,4799;8,11;12,35;23,38;13;51,4375;5,4516;9,48;12,48;20,47;6;51,4797;5,4751;7,75;10,71;19,36;4;51,5295;5,4719;7,90;12,84;23,56;6;51,4388;5,4819;9,31;13,82;23,82;6;51,4686;5,4723;7,25;10,21;19,90;10;51,4389;5,4649;7,50;10,88;20,40;10;51,4527;5,4851;7,44;10,65;18,59;13;51,4320;5,6272;8,98;13,24;25,38;2;51,5923;5,7812;7,49;11,96;25,61;1;51,5305;5,2846;7,69;10,94;19,46;4;51,3565;5,6359;6,94;10,25;18,07;2;51,5835;5,5479;8,22;11,69;23,83;3;51,5092;5,3781;7,75;11,68;22,17;17;51,4769;5,2617;7,20;11,33;21,42;7;51,4660;5,6786;6,95;10,79;23,10;5;51,4735;5,6530;7,54;10,79;19,79;7;51,3769;5,7724;7,54;10,43;18,04;2;51,4692;5,6348;7,76;11,17;19,86;6;51,4777;5,6568;7,04;10,86;20,07;4;51,3072;5,4218;7,08;10,00;17,14;9;51,4165;5,1265;8,10;11,08;19,33;5;51,4903;5,3940;6,83;9,83;18,04;3;;;10,41;14,70;26,35;10
2024-06-03 00:00:00;2024-06-03 02:00:00;51,4063;5,4574;5,71;8,66;16,47;11;51,4379;5,3582;6,31;8,40;14,39;7393;11;51,5107;5,3607;7,74;9,68;16,92;13;51,4915;5,4391;5,09;6,55;12,14;19;51,4025;5,3514;9,17;11,04;17,27;10;51,4052;5,4582;8,29;10,21;17,24;46;51,4568;5,4383;5,76;7,11;12,26;13;51,4465;5,4481;6,71;9,14;17,65;12;51,4422;5,4844;6,09;8,40;17,33;15;51,3706;5,1565;7,42;9,46;16,64;10;51,4454;5,4854;7,24;8,98;15,40;13;51,4414;5,4713;6,70;9,05;17,93;10;51,4815;5,5199;7,30;9,00;15,20;9;51,4681;5,3901;6,83;8,43;14,36;5816;13;51,3468;5,3887;7,46;9,21;14,71;6;51,4136;5,4708;6,05;7,99;14,63;22;51,5696;5,3113;6,20;7,62;13,57;11;51,4332;5,5197;6,16;7,83;13,79;11;51,4372;5,4233;5,51;7,31;13,44;16;51,4584;5,4050;6,32;7,98;13,73;28;51,4445;5,4787;9,67;11,48;17,83;22;51,4546;5,3888;7,18;8,82;16,16;10508;16;7,95;10,07;18,40;28;51,4353;5,4799;6,17;8,55;16,43;16;51,4373;5,4513;8,91;10,56;16,40;18;51,4797;5,4751;6,77;8,32;13,91;7;51,5296;5,4719;5,92;8,55;16,06;16;51,4388;5,4819;6,95;9,38;16,17;23;51,4686;5,4723;6,54;8,13;14,25;22;51,4389;5,4649;6,58;8,50;15,13;17;51,4527;5,4851;7,01;8,85;14,38;28;51,4320;5,6272;5,35;7,07;13,63;6;51,5923;5,7813;7,65;9,93;17,13;1;51,5305;5,2846;6,89;8,55;14,32;11;51,3565;5,6359;5,11;6,60;12,79;3;51,5835;5,5480;7,91;9,88;18,69;7;;;6,66;8,44;14,67;25;51,4769;5,2617;6,03;8,36;16,78;12;51,4660;5,6786;5,94;8,21;18,10;8;51,4736;5,6530;6,77;8,65;14,44;14;51,3769;5,7724;6,44;7,74;12,56;7;51,4692;5,6348;6,35;8,01;13,11;12;51,4776;5,6568;6,29;8,48;15,90;10;51,3072;5,4218;6,54;8,07;12,85;18;51,4165;5,1265;8,04;9,54;14,81;10;51,4903;5,3941;5,13;6,55;12,11;17;;;10,00;12,13;19,75;28
2024-06-04 00:00:00;2024-06-04 02:00:00;51,4063;5,4574;6,13;8,29;15,87;10;51,4379;5,3582;7,83;9,34;15,21;12977;8;51,5107;5,3607;9,19;10,74;19,02;7;51,4915;5,4391;7,05;8,29;14,26;9;51,4025;5,3514;10,52;11,75;16,80;10;51,4052;5,4582;8,82;10,16;15,82;6;51,4568;5,4383;6,33;7,30;11,82;14;51,4466;5,4479;8,29;10,05;17,07;7;51,4422;5,4844;6,79;8,27;15,11;12;51,3706;5,1565;6,41;7,62;13,63;7;51,4454;5,4854;8,86;10,22;15,71;15;51,4415;5,4714;9,01;10,84;18,57;7;51,4815;5,5199;8,56;9,71;15,13;9;51,4681;5,3901;8,55;9,75;14,89;11999;12;51,3468;5,3887;7,86;9,05;13,55;6;51,4136;5,4708;7,15;8,53;14,66;9;51,5696;5,3113;9,04;10,28;15,62;9;51,4332;5,5196;8,67;10,33;17,90;18;51,4372;5,4233;7,42;8,89;15,13;16;51,4584;5,4050;8,50;9,82;15,59;20;51,4445;5,4788;12,90;14,57;21,49;12;51,4546;5,3887;8,79;10,09;16,98;14371;13;10,31;11,98;19,34;22;51,4351;5,4798;7,16;8,90;15,78;8;51,4374;5,4513;10,98;12,24;18,04;12;51,4797;5,4751;8,57;9,87;14,94;11;51,5295;5,4719;6,18;7,87;13,85;25;51,4385;5,4820;7,16;8,69;14,92;9;51,4686;5,4723;8,19;9,51;15,03;14;51,4389;5,4649;8,33;9,76;15,76;8;51,4528;5,4851;8,94;10,44;15,50;17;51,4320;5,6272;7,37;8,54;14,10;6;51,5923;5,7812;10,59;12,83;25,04;3;51,5305;5,2846;9,41;10,81;16,20;12;51,3565;5,6359;7,88;9,17;15,19;3;51,5835;5,5479;9,98;11,50;19,82;6;;;8,71;9,99;16,08;12;51,4769;5,2616;6,95;8,55;15,87;11;51,4661;5,6786;8,15;9,91;16,89;6;51,4736;5,6530;10,71;12,46;18,49;10;51,3769;5,7724;11,42;12,87;18,57;7;51,4693;5,6349;9,18;10,62;15,59;10;51,4775;5,6568;10,47;12,40;18,91;19;51,3072;5,4218;7,30;8,56;13,16;11;51,4165;5,1265;9,23;10,49;15,98;9;51,4903;5,3941;6,75;7,74;12,73;18;;;12,00;13,48;19,97;19
2024-06-05 00:00:00;2024-06-05 02:00:00;51,4063;5,4574;4,52;7,18;14,12;16;51,4379;5,3582;4,30;6,28;11,98;11337;10;51,5108;5,3606;4,82;6,82;14,84;6;51,4915;5,4391;3,14;4,79;11,23;14;51,4025;5,3514;6,71;8,53;14,25;10;51,4052;5,4581;5,09;6,90;13,42;28;51,4569;5,4383;3,93;5,34;10,57;11;51,4465;5,4481;4,93;7,21;16,52;9;51,4422;5,4844;4,58;6,76;14,95;12;51,3706;5,1565;4,21;6,01;13,03;7;51,4454;5,4854;5,35;7,05;12,58;9;51,4414;5,4713;4,48;6,76;15,45;7;51,4815;5,5199;4,74;6,42;12,41;5;51,4681;5,3901;5,03;6,78;12,63;9186;8;51,3468;5,3887;4,36;5,97;11,04;6;51,4136;5,4708;4,24;6,10;12,87;9;51,5696;5,3113;4,02;5,39;11,32;7;51,4332;5,5198;4,36;6,12;12,91;13;51,4372;5,4233;3,97;5,72;11,64;14;51,4584;5,4050;4,56;6,18;11,84;17;51,4446;5,4788;7,41;9,34;15,90;13;51,4546;5,3887;4,70;6,25;12,48;13051;13;5,70;7,86;15,77;20;51,4351;5,4799;4,67;6,85;14,12;11;51,4374;5,4513;6,91;8,46;13,78;13;51,4797;5,4751;4,73;6,26;11,35;4;51,5295;5,4719;4,44;6,77;13,24;17;51,4388;5,4824;5,08;7,28;13,01;14;51,4686;5,4723;4,08;5,62;11,86;14;51,4389;5,4649;4,49;6,26;12,33;11;51,4528;5,4850;4,65;6,41;11,57;23;51,4320;5,6272;3,60;5,17;11,11;5;51,5923;5,7812;4,29;6,52;14,87;1;51,5305;5,2846;4,57;6,32;11,76;9;51,3565;5,6359;3,50;5,22;13,04;3;51,5835;5,5479;5,27;7,04;15,25;6;;;4,47;6,32;12,53;13;51,4769;5,2617;4,43;6,71;16,05;10;51,4661;5,6786;4,35;6,37;14,27;9;51,4736;5,6530;4,15;5,85;11,14;9;51,3769;5,7724;4,48;5,97;11,00;6;51,4693;5,6348;4,05;5,64;10,16;10;51,4774;5,6567;4,43;6,50;13,22;12;51,3072;5,4218;4,19;5,86;11,58;16;51,4165;5,1265;5,11;6,72;12,30;6;51,4903;5,3941;3,73;5,28;10,68;15;51,4738;5,4428;7,97;10,19;18,19;20
2024-06-06 00:00:00;2024-06-06 02:00:00;51,4063;5,4574;5,95;8,42;15,40;13;51,4379;5,3582;7,08;8,93;14,83;16226;11;51,5108;5,3606;9,24;11,19;18,99;13;51,4914;5,4391;6,47;7,91;13,72;20;51,4025;5,3515;10,82;12,56;18,49;11;51,4052;5,4582;9,03;10,73;17,17;32;51,4569;5,4384;7,83;9,23;14,51;19;51,4466;5,4480;7,29;9,55;18,21;10;51,4422;5,4844;6,33;8,36;17,12;16;51,3706;5,1565;6,37;8,06;14,90;11;51,4454;5,4854;8,45;10,09;16,35;18;51,4413;5,4713;8,37;10,57;19,22;10;51,4815;5,5200;8,83;10,42;16,23;10;51,4681;5,3901;8,64;10,33;16,24;12296;16;51,3468;5,3887;8,12;9,64;14,79;7;51,4136;5,4707;6,12;7,88;16,30;17;51,5696;5,3113;7,80;9,07;14,85;10;51,4332;5,5198;6,74;8,35;14,66;18;51,4372;5,4233;7,26;8,99;15,17;26;51,4584;5,4050;8,71;10,48;16,39;32;51,4446;5,4788;11,70;13,63;21,07;24;51,4546;5,3888;8,52;10,65;17,89;17613;21;9,34;11,46;20,41;30;51,4351;5,4799;6,45;8,54;15,89;21;51,4375;5,4516;10,29;11,82;17,72;17;51,4797;5,4751;8,35;9,82;15,42;12;51,5295;5,4719;6,15;8,35;15,20;21;51,4388;5,4819;7,09;9,37;16,11;22;51,4686;5,4723;7,64;9,09;14,90;23;51,4390;5,4650;7,45;9,20;15,54;16;51,4528;5,4852;8,76;10,75;17,76;28;51,4320;5,6272;6,36;7,99;14,75;8;51,5923;5,7812;7,14;9,12;16,87;2;51,5305;5,2846;7,95;9,49;14,95;11;51,3565;5,6359;6,76;8,38;15,49;4;51,5835;5,5480;9,05;10,85;18,87;9;51,5092;5,3780;8,19;9,89;15,97;26;51,4769;5,2616;6,13;8,18;17,31;12;51,4660;5,6786;6,97;9,23;18,11;12;51,4736;5,6530;9,34;11,23;17,38;17;51,3769;5,7724;7,95;9,34;14,60;9;51,4693;5,6349;8,56;10,25;15,55;15;51,4777;5,6568;7,90;10,01;16,54;22;51,3072;5,4218;6,81;8,21;13,00;16;51,4165;5,1265;9,48;10,91;16,18;9;51,4903;5,3941;6,19;7,54;12,90;24;51,4738;5,4428;10,91;13,02;20,98;28
