;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-11-04 00:00:00;2022-11-04 01:00:00;51,4063;5,4574;6,15;8,60;18,44;16;51,4379;5,3582;6,45;8,60;16,18;2257;13;51,5108;5,3606;6,99;8,61;13,29;20;51,4915;5,4392;5,83;7,86;15,70;12;51,4025;5,3515;8,64;10,17;15,28;10;;;;;;;51,4569;5,4384;4,04;5,32;10,61;24;51,4423;5,4844;5,49;7,63;12,22;21;51,3706;5,1565;6,74;7,94;12,07;8;51,4453;5,4854;7,21;9,40;16,43;6;51,4417;5,4715;6,82;8,97;16,70;19;51,4815;5,5199;4,09;5,51;8,85;9;51,4681;5,3901;4,19;6,08;13,93;5248;13;51,3468;5,3887;7,62;10,60;26,14;1;51,4136;5,4707;6,41;8,27;14,37;14;51,5696;5,3113;5,13;6,19;10,71;13;51,4331;5,5198;6,55;8,71;17,46;17;;;;;;;51,4584;5,4050;4,92;6,75;14,02;17;51,4444;5,4787;7,32;9,13;15,97;20;51,4546;5,3887;6,43;9,29;19,98;1599;13;51,4492;5,4569;8,04;9,83;13,99;20;51,4351;5,4797;5,26;7,41;13,94;26;51,4375;5,4518;7,64;10,68;24,68;4;51,4798;5,4751;5,88;7,80;14,67;20;51,5295;5,4719;6,11;7,78;13,36;21;51,4387;5,4818;7,75;10,24;18,50;16;51,4685;5,4724;7,04;9,08;16,80;21;51,4391;5,4650;4,41;5,79;9,69;15;51,4528;5,4851;14,12;15,74;22,25;10;51,4320;5,6272;7,31;8,91;14,90;20;51,5923;5,7813;7,72;9,43;16,22;10;51,5305;5,2845;3,55;5,05;10,52;18;51,3565;5,6359;4,90;6,18;11,92;19;51,5835;5,5480;6,16;7,86;13,45;17;51,5092;5,3782;7,94;9,19;13,84;12;51,4768;5,2616;4,72;6,28;11,55;14;51,4660;5,6786;6,18;8,09;13,24;28;51,4735;5,6530;5,87;7,42;11,22;25;51,3769;5,7723;4,52;5,96;9,77;12;51,4692;5,6348;5,01;6,57;10,08;31;51,4775;5,6567;5,38;7,44;11,97;18;51,3072;5,4218;5,03;6,68;10,95;14;51,4165;5,1266;5,33;6,67;10,07;7;51,4904;5,3941;4,78;6,13;9,55;21
2022-11-05 00:00:00;2022-11-05 01:00:00;51,4063;5,4574;8,93;11,66;22,74;11;51,4379;5,3582;8,53;10,80;19,19;4835;6;51,5108;5,3606;8,92;10,74;17,16;11;;;;;;;51,4025;5,3515;11,81;13,48;18,35;8;51,4052;5,4582;11,55;13,30;20,24;3;51,4568;5,4384;5,97;7,31;12,59;19;51,4423;5,4844;7,43;9,45;14,07;14;51,3706;5,1565;9,10;10,48;14,59;6;51,4453;5,4854;9,33;11,47;18,44;4;51,4416;5,4714;9,90;12,14;20,77;8;51,4815;5,5199;6,17;7,62;11,04;7;51,4681;5,3902;6,76;8,78;16,84;7535;8;51,3468;5,3887;10,83;13,78;28,46;1;51,4136;5,4707;9,31;11,31;17,40;7;51,5696;5,3113;6,39;7,65;12,55;9;51,4332;5,5199;10,05;12,56;23,63;10;;;;;;;51,4585;5,4051;6,48;8,32;15,49;13;51,4444;5,4786;10,06;12,11;19,65;12;51,4545;5,3887;8,82;11,78;22,73;;6;51,4492;5,4569;9,03;10,84;15,09;10;51,4351;5,4798;6,25;8,18;14,55;11;51,4375;5,4518;10,73;13,78;28,36;3;51,4798;5,4751;7,81;9,85;17,10;13;51,5295;5,4719;7,71;9,48;15,44;21;51,4386;5,4822;10,20;12,77;21,63;10;51,4686;5,4723;9,22;11,24;18,50;10;51,4391;5,4650;6,15;7,56;11,35;8;51,4528;5,4851;17,34;19,11;26,72;7;51,4320;5,6272;9,81;11,41;16,97;12;51,5923;5,7812;9,32;11,27;21,44;7;51,5305;5,2846;5,06;6,82;13,64;15;51,3565;5,6358;7,78;9,35;15,02;12;51,5835;5,5480;7,48;9,22;15,24;13;51,5092;5,3782;9,41;10,71;15,33;11;51,4768;5,2616;6,57;8,32;14,13;12;51,4660;5,6786;7,65;9,22;13,35;20;51,4735;5,6530;7,72;9,53;13,95;19;51,3769;5,7723;6,92;8,37;11,95;7;51,4692;5,6348;6,60;8,02;11,73;25;51,4778;5,6568;6,51;8,29;12,54;11;51,3072;5,4218;7,50;9,41;14,55;11;51,4165;5,1266;8,14;9,88;13,95;7;51,4904;5,3941;6,67;8,12;11,71;15
2022-11-06 00:00:00;2022-11-06 01:00:00;51,4063;5,4574;5,29;7,92;20,61;14;51,4379;5,3582;4,76;6,62;13,67;1551;6;51,5108;5,3606;6,42;8,17;13,91;4;;;;;;;51,4025;5,3515;7,07;8,49;13,57;4;51,4052;5,4582;8,35;9,92;15,99;4;51,4568;5,4384;3,35;4,59;10,78;10;51,4423;5,4844;4,07;5,92;10,68;5;51,3707;5,1565;5,78;7,10;11,83;2;51,4453;5,4854;5,24;7,03;13,87;2;51,4416;5,4714;5,87;7,89;15,76;5;51,4815;5,5199;3,12;4,51;8,35;5;51,4681;5,3902;3,15;5,11;14,28;4901;10;51,3468;5,3887;5,61;8,00;22,01;1;51,4136;5,4707;5,33;7,14;13,59;5;51,5696;5,3113;4,41;5,76;11,30;6;51,4332;5,5198;4,80;6,95;18,16;10;;;;;;;51,4585;5,4051;3,46;5,04;11,57;15;51,4445;5,4787;7,14;9,06;16,69;10;51,4545;5,3888;6,65;11,48;29,80;;5;51,4491;5,4569;5,00;6,63;10,98;10;51,4350;5,4798;3,65;5,35;11,94;4;51,4375;5,4518;5,55;8,05;21,82;2;51,4798;5,4751;4,93;6,78;14,15;9;51,5295;5,4719;4,46;5,98;11,26;13;51,4384;5,4812;6,04;8,38;17,15;9;51,4686;5,4723;5,39;7,10;14,03;5;51,4391;5,4650;3,28;4,51;8,61;5;51,4528;5,4851;12,90;14,44;21,34;6;51,4320;5,6272;5,65;7,25;14,00;19;51,5923;5,7812;5,98;7,76;16,48;6;51,5305;5,2845;2,31;3,90;10,14;9;51,3565;5,6358;4,32;5,78;12,83;8;51,5835;5,5480;4,30;5,78;11,28;4;51,5092;5,3782;6,46;7,69;12,78;11;51,4768;5,2616;3,95;5,57;11,64;10;51,4660;5,6786;3,72;5,21;10,08;20;51,4735;5,6531;4,57;6,35;11,56;19;51,3769;5,7723;3,37;4,81;9,57;4;51,4693;5,6349;3,59;5,07;9,17;30;51,4778;5,6567;3,28;4,77;9,12;11;51,3072;5,4218;3,48;5,12;11,30;12;51,4165;5,1266;4,69;6,40;10,99;4;51,4904;5,3941;4,05;5,58;9,72;6
2022-11-07 00:00:00;2022-11-07 01:00:00;51,4063;5,4574;6,26;10,85;28,73;17;51,4379;5,3582;6,45;9,91;19,79;1502;6;51,5108;5,3606;6,65;9,47;18,04;6;;;;;;;51,4025;5,3514;8,34;10,92;17,15;5;51,4052;5,4582;7,56;10,40;17,75;7;51,4567;5,4383;4,37;6,67;13,92;12;51,4423;5,4844;5,82;8,72;14,34;7;51,3706;5,1565;6,84;9,17;14,73;3;51,4453;5,4854;6,27;9,47;18,74;3;51,4416;5,4715;7,50;10,93;21,53;7;51,4815;5,5199;4,37;6,70;11,04;5;51,4682;5,3902;4,45;7,78;19,72;4842;10;51,3468;5,3887;7,54;11,98;32,10;1;51,4136;5,4707;6,01;8,88;16,67;6;51,5696;5,3113;5,81;8,04;14,79;7;51,4332;5,5199;7,25;11,36;26,98;13;;;;;;;51,4585;5,4051;4,27;7,20;15,77;18;51,4446;5,4787;6,37;9,45;19,04;15;;;;;;;;51,4491;5,4569;6,93;9,85;14,87;12;51,4350;5,4798;5,25;8,17;15,62;5;51,4375;5,4518;7,04;11,42;30,19;2;51,4798;5,4751;5,90;9,01;17,94;12;51,5295;5,4719;5,51;8,14;14,71;19;51,4386;5,4817;6,75;10,30;21,01;10;51,4686;5,4723;6,35;9,37;18,25;6;51,4391;5,4650;4,25;6,41;11,20;6;51,4528;5,4851;12,90;15,60;24,01;8;51,4320;5,6272;6,71;9,51;17,48;22;51,5923;5,7812;7,38;10,54;25,19;6;51,5305;5,2846;4,51;7,19;14,64;10;51,3565;5,6358;5,63;8,04;16,39;9;51,5835;5,5480;5,71;8,32;15,10;6;51,5092;5,3782;7,44;9,62;15,46;12;51,4768;5,2616;5,04;7,95;15,89;16;51,4660;5,6786;5,35;8,18;13,91;25;51,4735;5,6531;5,75;8,97;15,51;22;51,3769;5,7723;4,64;6,95;11,78;4;51,4693;5,6348;4,72;7,18;12,04;36;51,4778;5,6568;4,56;7,26;12,84;18;51,3072;5,4218;4,63;7,55;15,44;12;51,4165;5,1266;6,24;9,35;14,78;4;51,4904;5,3941;5,74;8,13;12,32;11
2022-11-08 00:00:00;2022-11-08 01:00:00;51,4063;5,4574;5,09;7,38;17,41;20;51,4379;5,3582;4,85;6,39;12,58;1508;10;51,5108;5,3606;5,33;6,81;12,75;8;;;;;;;51,4025;5,3515;6,66;7,76;12,19;6;51,4052;5,4582;4,82;6,11;11,04;12;51,4568;5,4384;3,10;4,22;9,82;14;51,4423;5,4844;3,70;5,13;9,46;6;51,3706;5,1565;5,27;6,26;10,15;4;51,4453;5,4854;4,86;6,38;12,08;3;51,4416;5,4715;5,46;7,10;13,77;10;51,4815;5,5199;2,59;3,71;7,19;7;51,4682;5,3902;3,06;4,80;12,34;4699;14;51,3468;5,3887;5,45;7,39;18,61;1;51,4136;5,4707;5,05;6,63;12,01;10;51,5696;5,3113;4,09;5,18;10,44;10;51,4332;5,5198;5,00;6,99;16,71;17;;;;;;;51,4585;5,4051;3,22;4,69;10,52;23;51,4446;5,4788;5,09;6,71;13,15;19;;;;;;;;51,4492;5,4569;4,05;5,34;9,54;15;51,4350;5,4798;3,36;4,77;9,94;9;51,4375;5,4518;5,53;7,68;18,85;2;51,4798;5,4751;4,55;6,05;11,93;16;51,5295;5,4719;4,01;5,27;10,09;21;51,4386;5,4816;4,76;6,45;13,44;15;51,4686;5,4723;4,89;6,34;12,31;10;51,4391;5,4650;2,98;4,07;8,66;9;51,4528;5,4851;11,56;12,85;18,72;9;51,4320;5,6272;5,16;6,38;11,73;27;51,5923;5,7812;5,50;7,13;15,51;9;51,5305;5,2845;2,03;3,29;9,14;12;51,3565;5,6359;4,06;5,28;11,36;14;51,5835;5,5480;3,89;5,13;9,69;6;51,5092;5,3782;6,23;7,31;11,88;17;51,4768;5,2616;3,62;4,92;10,13;19;51,4660;5,6785;3,59;4,93;9,45;29;51,4735;5,6531;3,95;5,46;9,78;26;51,3769;5,7723;2,96;4,05;8,13;7;51,4693;5,6348;3,37;4,59;8,32;43;51,4781;5,6568;3,16;4,48;8,40;20;51,3072;5,4218;3,12;4,36;9,24;17;51,4165;5,1266;4,09;5,40;9,49;5;51,4904;5,3941;4,04;5,25;8,96;16
2022-11-09 00:00:00;2022-11-09 01:00:00;51,4063;5,4574;5,20;8,62;22,35;22;51,4379;5,3582;5,63;8,46;17,62;1527;15;51,5108;5,3606;5,95;8,35;15,11;11;;;;;;;51,4025;5,3515;7,38;9,49;15,47;8;51,4052;5,4582;6,32;8,59;15,02;18;51,4569;5,4385;3,59;5,43;12,02;15;51,4423;5,4844;5,20;7,66;12,90;13;51,3706;5,1565;6,13;8,02;12,99;7;51,4453;5,4854;5,63;8,21;16,29;4;51,4414;5,4713;6,27;8,95;17,93;16;51,4815;5,5199;3,54;5,52;9,58;9;51,4682;5,3902;3,67;6,54;17,49;3819;15;51,3468;5,3887;6,29;9,73;26,80;1;51,4136;5,4707;5,44;7,67;14,34;13;51,5696;5,3113;4,86;6,65;12,38;14;51,4332;5,5199;6,71;9,89;22,94;22;;;;;;;51,4585;5,4051;3,69;6,07;14,70;27;51,4446;5,4788;5,17;7,56;16,26;23;51,4546;5,3887;5,50;9,32;23,41;8901;11;51,4492;5,4569;5,11;7,49;12,35;28;51,4350;5,4798;4,30;6,78;13,60;11;51,4375;5,4518;5,98;9,60;26,60;3;51,4798;5,4751;5,15;7,69;16,08;20;51,5295;5,4719;4,64;6,86;13,18;22;51,4389;5,4820;6,34;9,22;18,35;18;51,4686;5,4723;5,67;8,28;16,45;13;51,4390;5,4650;3,57;5,33;9,69;14;51,4528;5,4851;12,02;14,14;21,47;11;51,4320;5,6272;5,98;8,22;14,75;27;51,5923;5,7812;6,06;8,46;21,79;14;51,5305;5,2845;3,34;5,59;12,43;18;51,3564;5,6359;4,82;6,71;13,84;16;51,5835;5,5480;4,80;6,97;13,39;9;51,5092;5,3782;6,49;8,22;13,44;20;51,4768;5,2616;4,36;6,74;13,76;22;51,4660;5,6785;4,55;6,73;12,50;32;51,4735;5,6531;5,10;7,63;13,24;29;51,3769;5,7723;3,67;5,39;9,64;8;51,4693;5,6348;3,67;5,48;9,56;36;51,4778;5,6568;4,64;7,07;12,00;28;51,3072;5,4218;3,77;5,95;13,13;17;51,4165;5,1266;5,13;7,65;12,81;5;51,4904;5,3941;4,84;6,89;11,05;15
2022-11-10 00:00:00;2022-11-10 01:00:00;51,4063;5,4574;7,58;12,33;30,73;14;51,4379;5,3582;7,00;10,48;22,78;1555;10;51,5108;5,3607;7,60;10,73;19,91;14;;;;;;;51,4025;5,3515;9,18;11,81;19,31;10;51,4052;5,4582;9,24;12,20;20,49;15;51,4569;5,4384;5,27;7,57;15,89;19;51,4423;5,4844;6,99;10,42;17,02;15;51,3706;5,1565;7,67;9,89;15,94;8;51,4453;5,4854;7,82;11,27;21,74;4;51,4416;5,4711;9,06;12,78;24,33;12;51,4815;5,5199;5,42;7,99;12,66;7;51,4681;5,3902;5,21;8,77;21,92;5063;11;51,3468;5,3887;10,05;15,22;38,89;1;51,4136;5,4707;7,25;10,24;18,92;10;51,5696;5,3113;6,06;8,36;16,11;11;51,4332;5,5198;8,81;13,17;30,56;14;51,4372;5,4233;9,46;12,28;21,23;4;51,4585;5,4051;5,51;8,89;19,66;20;51,4446;5,4787;8,21;11,49;22,82;20;51,4546;5,3887;7,11;12,03;29,64;2054;8;51,4492;5,4569;8,20;11,25;17,73;19;51,4351;5,4798;5,97;9,33;18,85;12;51,4375;5,4518;9,61;14,57;37,03;3;51,4798;5,4751;7,44;10,87;22,05;18;51,5295;5,4719;6,95;10,06;18,50;22;51,4385;5,4815;8,71;12,58;25,14;11;51,4687;5,4722;8,31;11,81;23,31;14;51,4390;5,4649;5,76;8,12;13,13;11;51,4528;5,4851;15,04;17,94;27,92;10;51,4320;5,6272;7,70;10,45;19,44;12;51,5923;5,7812;7,67;10,94;28,76;10;51,5305;5,2845;4,91;7,77;15,80;16;51,3564;5,6359;6,07;8,52;18,13;13;51,5836;5,5480;7,25;10,29;18,32;14;51,5092;5,3782;8,26;10,54;17,43;17;51,4768;5,2616;5,69;8,46;17,39;13;51,4660;5,6785;6,17;9,02;15,94;26;51,4735;5,6531;6,05;9,22;16,73;21;51,3769;5,7723;5,68;8,50;14,10;7;51,4693;5,6348;5,16;7,58;12,78;30;51,4777;5,6568;6,40;9,40;16,10;21;51,3072;5,4218;5,28;8,21;17,69;15;51,4165;5,1266;6,75;9,76;16,16;6;51,4904;5,3941;6,23;8,74;13,59;19
2022-11-11 00:00:00;2022-11-11 01:00:00;51,4063;5,4574;13,24;16,08;24,92;10;51,4379;5,3582;11,17;13,13;19,61;2993;11;51,5108;5,3606;12,17;14,48;19,73;22;;;;;;;51,4025;5,3515;13,34;14,54;18,03;11;51,4052;5,4582;14,32;16,06;21,80;11;51,4564;5,4383;7,92;9,18;13,26;23;51,4423;5,4844;10,16;11,82;15,56;18;51,3706;5,1565;12,11;13,33;16,90;6;51,4453;5,4854;12,46;14,73;21,47;6;51,4413;5,4712;12,79;15,01;22,02;15;51,4815;5,5199;9,10;10,31;13,22;7;51,4681;5,3902;9,59;11,41;18,20;10103;14;51,3468;5,3887;12,68;14,95;27,80;1;51,4136;5,4707;10,41;12,10;17,12;7;51,5696;5,3113;8,99;10,27;14,41;10;51,4332;5,5198;13,24;15,81;25,24;12;51,4372;5,4233;10,28;11,91;18,06;15;51,4585;5,4051;9,21;11,16;17,36;16;51,4446;5,4788;12,06;13,96;20,16;17;51,4546;5,3887;10,18;12,61;20,91;;10;51,4492;5,4570;11,68;13,41;17,04;13;51,4351;5,4797;8,58;10,32;14,86;16;51,4375;5,4517;14,71;17,56;27,79;3;51,4798;5,4751;10,97;12,94;18,98;15;51,5295;5,4719;12,14;14,02;19,50;22;51,4387;5,4821;12,55;14,97;22,64;12;51,4686;5,4723;11,97;13,89;20,03;18;51,4390;5,4649;9,82;11,55;15,25;13;51,4528;5,4851;20,83;22,53;28,88;7;51,4320;5,6272;9,50;10,57;14,19;7;51,5923;5,7813;10,78;12,51;18,90;9;51,5305;5,2845;8,55;10,28;15,83;11;51,3564;5,6360;6,23;7,18;11,14;13;51,5835;5,5480;9,80;11,30;16,47;17;51,5092;5,3782;12,22;13,47;17,49;13;51,4768;5,2616;10,72;12,60;18,41;6;51,4660;5,6785;8,76;10,19;13,94;23;51,4735;5,6531;9,76;11,53;15,27;18;51,3769;5,7723;5,87;7,16;10,60;9;51,4693;5,6348;10,20;11,61;14,93;31;51,4778;5,6568;9,03;10,86;14,31;17;51,3072;5,4218;9,45;10,82;14,08;12;51,4165;5,1266;10,50;12,11;15,73;7;51,4904;5,3941;8,46;9,66;12,62;16
2022-11-12 00:00:00;2022-11-12 01:00:00;51,4063;5,4574;16,84;19,57;27,28;23;51,4379;5,3582;16,55;19,12;26,20;6947;15;51,5108;5,3606;15,28;16,75;20,67;26;;;;;;;51,4025;5,3515;19,35;20,90;24,33;13;51,4052;5,4582;17,86;19,75;24,79;19;51,4568;5,4383;11,92;13,47;17,47;26;51,4423;5,4844;14,89;16,73;20,55;14;51,3707;5,1565;15,19;16,54;19,65;7;51,4454;5,4854;17,06;19,86;27,35;6;51,4413;5,4713;18,38;21,36;29,81;22;51,4815;5,5199;11,80;13,07;15,91;9;51,4681;5,3902;14,85;17,00;23,44;13221;17;51,3468;5,3887;19,68;22,90;34,91;1;51,4136;5,4707;17,12;20,04;27,06;15;51,5696;5,3113;14,76;16,53;20,93;19;51,4332;5,5198;18,31;21,24;29,24;15;51,4372;5,4233;14,76;16,88;23,65;29;51,4584;5,4051;13,49;15,75;22,53;22;51,4446;5,4788;14,75;16,86;23,14;24;;;;;;;;51,4492;5,4570;15,89;17,80;21,52;23;51,4351;5,4796;12,08;14,27;18,96;22;51,4375;5,4518;20,11;23,87;35,55;4;51,4798;5,4751;15,73;18,22;25,17;31;51,5295;5,4718;16,42;18,54;24,18;17;51,4389;5,4820;17,40;20,36;28,52;16;51,4686;5,4722;16,97;19,62;26,65;23;51,4390;5,4649;12,89;14,82;18,72;17;51,4528;5,4851;25,97;28,49;34,67;14;51,4320;5,6272;16,37;18,34;22,32;27;51,5923;5,7813;12,66;13,84;17,73;17;51,5305;5,2846;11,47;12,87;17,42;12;51,3564;5,6361;11,87;13,48;18,43;17;51,5836;5,5480;14,84;16,67;21,93;23;51,5092;5,3782;17,71;19,45;23,53;33;51,4768;5,2616;13,26;15,01;19,70;18;51,4660;5,6785;13,81;15,69;19,53;32;51,4735;5,6530;14,20;16,34;19,67;38;51,3769;5,7723;11,42;12,94;16,18;12;51,4693;5,6348;14,44;16,16;19,31;47;51,4774;5,6567;12,97;15,19;18,44;18;51,3072;5,4218;13,46;14,86;17,54;23;51,4165;5,1265;16,74;18,34;21,48;8;51,4904;5,3941;15,14;16,66;19,01;23
2022-11-13 00:00:00;2022-11-13 01:00:00;51,4063;5,4574;12,63;14,46;20,16;30;51,4379;5,3582;12,04;13,71;18,87;5806;21;51,5108;5,3606;12,02;12,93;16,14;30;;;;;;;51,4025;5,3515;15,84;17,17;20,57;21;51,4052;5,4582;14,48;15,95;19,92;34;51,4569;5,4383;8,97;9,98;13,18;29;51,4422;5,4845;10,90;11,93;14,72;17;51,3706;5,1565;12,59;13,49;16,16;16;51,4454;5,4854;12,93;14,69;19,88;7;51,4417;5,4715;14,00;15,67;21,14;25;51,4815;5,5199;9,08;9,87;12,07;13;51,4682;5,3902;11,21;12,60;17,50;9743;22;51,3468;5,3887;15,92;18,52;27,52;1;51,4136;5,4707;13,79;15,75;20,73;18;51,5696;5,3113;11,70;12,85;16,08;24;51,4332;5,5198;12,66;14,09;18,90;21;51,4372;5,4233;10,61;11,90;16,74;48;51,4584;5,4050;9,14;10,44;15,01;32;51,4446;5,4787;10,83;11,93;15,76;35;;;;;;;;51,4492;5,4569;13,10;14,23;17,15;25;51,4353;5,4799;9,46;10,72;14,29;29;51,4375;5,4518;15,96;18,33;26,05;4;51,4798;5,4751;12,22;13,79;18,23;42;51,5295;5,4719;13,43;14,93;18,87;22;51,4388;5,4820;13,41;15,16;20,42;22;51,4686;5,4722;13,58;15,64;20,56;28;51,4390;5,4649;9,03;10,13;13,09;23;51,4527;5,4851;21,64;23,03;26,49;14;51,4320;5,6272;12,43;13,44;16,44;30;51,5923;5,7813;11,46;12,29;14,87;31;51,5304;5,2845;6,97;7,82;11,86;20;51,3564;5,6361;8,83;9,71;14,04;31;51,5836;5,5480;11,87;13,20;16,92;26;51,5092;5,3782;14,28;15,45;18,66;24;51,4769;5,2617;9,79;10,96;14,52;24;51,4660;5,6785;9,89;10,94;13,74;42;51,4735;5,6530;9,77;10,83;13,13;61;51,3769;5,7723;7,28;8,08;10,97;22;51,4693;5,6349;9,63;10,56;13,08;50;51,4775;5,6568;8,94;10,12;12,64;36;51,3072;5,4218;9,86;10,92;13,47;26;51,4165;5,1266;11,88;12,81;15,44;11;51,4903;5,3940;12,13;13,55;15,49;29
2022-11-14 00:00:00;2022-11-14 01:00:00;51,4063;5,4574;18,63;21,28;27,89;20;51,4379;5,3582;16,86;19,19;25,20;7573;15;51,5108;5,3606;16,96;19,14;22,99;30;;;;;;;51,4025;5,3515;19,01;20,54;23,98;17;51,4052;5,4582;21,29;22,87;26,53;20;51,4570;5,4384;14,04;15,42;18,97;26;51,4422;5,4844;16,02;17,31;20,22;13;51,3706;5,1565;17,71;19,02;21,34;10;51,4454;5,4854;18,18;20,91;26,79;7;51,4413;5,4713;18,85;20,94;26,64;17;51,4815;5,5199;15,22;16,45;18,51;11;51,4681;5,3902;15,91;17,77;23,23;9800;15;51,3468;5,3887;19,36;22,04;31,39;1;51,4136;5,4707;17,82;20,67;25,91;11;51,5696;5,3113;14,01;15,23;18,45;21;51,4332;5,5198;18,68;21,25;28,25;16;51,4372;5,4233;15,09;16,71;22,04;29;51,4584;5,4050;14,43;16,52;21,52;15;51,4446;5,4788;17,66;19,44;23,85;20;;;;;;;;51,4492;5,4569;18,43;19,82;22,65;17;51,4351;5,4798;12,78;14,17;17,82;21;51,4375;5,4518;20,69;23,63;32,32;4;51,4798;5,4751;16,78;19,06;24,37;29;51,5295;5,4719;17,40;19,27;23,20;15;51,4385;5,4821;18,57;20,83;26,85;12;51,4686;5,4723;17,65;19,77;24,69;21;51,4390;5,4649;13,53;14,95;18,03;16;51,4527;5,4851;26,77;28,86;32,33;8;51,4320;5,6272;17,26;18,69;21,61;13;51,5923;5,7813;20,82;22,73;26,52;18;51,5305;5,2845;13,55;15,00;19,65;24;51,3564;5,6360;13,86;15,00;18,92;20;51,5835;5,5480;17,78;19,93;24,14;20;51,5092;5,3782;17,72;19,11;22,70;16;51,4769;5,2616;15,13;17,19;21,33;19;51,4660;5,6785;17,24;18,90;22,49;20;51,4735;5,6530;16,73;18,79;21,82;30;51,3769;5,7723;15,63;16,99;19,45;11;51,4692;5,6348;15,37;16,83;19,61;22;51,4781;5,6568;15,46;17,39;19,82;19;51,3072;5,4218;14,61;15,93;18,37;11;51,4165;5,1266;18,26;19,70;22,22;11;51,4903;5,3940;14,61;15,79;18,35;22
